2017-08-29 16:30 Tue // ['160520', '58841', '0'] // ['6AU7', '0.7943', '0.7971', '0.7939', '0.7982', '0.7904', '92079', '153830', '0'] // [['6AU7', '0.7943', '0.7971', '0.7939', '0.7982', '0.7904', '92079', '153830', '0'], ['6AV7', '0.7960', '0.7968', '0.7933', '0.7974', '0.7920', '65', '443', '0'], ['6AX7', '0.7943', '0.7965', '0.7929', '0.7970', '0.7929', '34', '37', '0'], ['6AZ7', '0.7935', '0.7962', '0.7931', '0.7970', '0.7898', '733', '5912', '0'], ['6AF8', '', '0.7959', '', '', '', '0', '', ''], ['6AH8', '', '0.7952', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7941', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7931', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7918', '', '', '', '0', '', ''], ['6AH9', '', '0.7906', '', '', '', '0', '', ''], ['6AM9', '', '0.7894', '', '', '', '0', '', ''], ['6AU9', '', '0.7881', '', '', '', '0', '', ''], ['6AZ9', '', '0.7864', '', '', '', '0', '', ''], ['6AH0', '', '0.7848', '', '', '', '0', '', ''], ['6AM0', '', '0.7831', '', '', '', '0', '', ''], ['6AU0', '', '0.7814', '', '', '', '0', '', ''], ['6AZ0', '', '0.7798', '', '', '', '0', '', ''], ['6AH1', '', '0.7781', '', '', '', '0', '', ''], ['6AM1', '', '0.7765', '', '', '', '0', '', ''], ['6AU1', '', '0.7748', '', '', '', '0', '', ''], ['6AZ1', '', '0.7731', '', '', '', '0', '', ''], ['6AH2', '', '0.7715', '', '', '', '0', '', ''], ['6AM2', '', '0.7698', '', '', '', '0', '', '']]
2017-09-13 16:30 Wed // ['187355', '132835', '0'] // ['6AU7', '0.7983', '0.8020', '0.8019', '0.8043', '0.7970', '161388', '130595', '0'] // [['6AU7', '0.7983', '0.8020', '0.8019', '0.8043', '0.7970', '161388', '130595', '0'], ['6AV7', '0.7978', '0.8018', '0.8017', '0.8036', '0.7976', '89', '652', '0'], ['6AX7', '0.7969', '0.8015', '0.8021', '0.8036', '0.7969', '89', '264', '0'], ['6AZ7', '0.7974', '0.8011', '0.8013', '0.8034', '0.7962', '88152', '55440', '0'], ['6AF8', '', '0.8009', '', '', '', '0', '', ''], ['6AH8', '0.7985', '0.8002', '0.8018', '0.8018', '0.7985', '22', '327', '0'], ['6AM8', '', '0.7993', '', '', '', '0', '16', '0'], ['6AU8', '', '0.7983', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7970', '', '', '', '0', '', ''], ['6AH9', '', '0.7958', '', '', '', '0', '', ''], ['6AM9', '', '0.7946', '', '', '', '0', '', ''], ['6AU9', '', '0.7934', '', '', '', '0', '', ''], ['6AZ9', '', '0.7917', '', '', '', '0', '', ''], ['6AH0', '', '0.7900', '', '', '', '0', '', ''], ['6AM0', '', '0.7883', '', '', '', '0', '', ''], ['6AU0', '', '0.7867', '', '', '', '0', '', ''], ['6AZ0', '', '0.7850', '', '', '', '0', '', ''], ['6AH1', '', '0.7833', '', '', '', '0', '', ''], ['6AM1', '', '0.7816', '', '', '', '0', '', ''], ['6AU1', '', '0.7799', '', '', '', '0', '', ''], ['6AZ1', '', '0.7783', '', '', '', '0', '', ''], ['6AH2', '', '0.7766', '', '', '', '0', '', ''], ['6AM2', '', '0.7749', '', '', '', '0', '', ''], ['6AU2', '', '0.7731', '', '', '', '0', '', '']]
2017-09-14 16:30 Thu // ['206541', '250643', '0'] // ['6AU7', '0.7991', '0.7974', '0.7984', '0.8016', '0.7955', '128142', '94584', '0'] // [['6AU7', '0.7991', '0.7974', '0.7984', '0.8016', '0.7955', '128142', '94584', '0'], ['6AV7', '0.7982', '0.7972', '0.7977', '0.8015', '0.7958', '191', '658', '0'], ['6AX7', '0.7973', '0.7969', '0.7979', '0.7999', '0.7965', '42', '297', '0'], ['6AZ7', '0.7982', '0.7965', '0.7976', '0.8007', '0.7946', '68043', '110590', '0'], ['6AF8', '', '0.7963', '', '', '', '0', '', ''], ['6AH8', '0.7941', '0.7956', '0.7955', '0.7981', '0.7941', '5', '335', '0'], ['6AM8', '0.7921', '0.7948', '0.7921', '0.7921', '0.7921', '1', '16', '0'], ['6AU8', '', '0.7937', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7925', '', '', '', '0', '', ''], ['6AH9', '', '0.7914', '', '', '', '0', '', ''], ['6AM9', '', '0.7902', '', '', '', '0', '', ''], ['6AU9', '', '0.7890', '', '', '', '0', '', ''], ['6AZ9', '', '0.7874', '', '', '', '0', '', ''], ['6AH0', '', '0.7857', '', '', '', '0', '', ''], ['6AM0', '', '0.7840', '', '', '', '0', '', ''], ['6AU0', '', '0.7824', '', '', '', '0', '', ''], ['6AZ0', '', '0.7807', '', '', '', '0', '', ''], ['6AH1', '', '0.7790', '', '', '', '0', '', ''], ['6AM1', '', '0.7773', '', '', '', '0', '', ''], ['6AU1', '', '0.7757', '', '', '', '0', '', ''], ['6AZ1', '', '0.7740', '', '', '', '0', '', ''], ['6AH2', '', '0.7723', '', '', '', '0', '', ''], ['6AM2', '', '0.7707', '', '', '', '0', '', ''], ['6AU2', '', '0.7689', '', '', '', '0', '', '']]
2017-09-15 16:30 Fri // ['231996', '216911', '11714'] // ['6AZ7', '0.7995', '0.7977', '0.7995', '0.8027', '0.7977', '104754', '152538', '5857'] // [['6AU7', '0.8005', '0.7986', '0.8001', '0.8035', '0.7986', '29455', '78045', '5857'], ['6AV7', '0.8002', '0.7983', '0.8000', '0.8026', '0.7984', '214', '708', '0'], ['6AX7', '0.7995', '0.7981', '0.7991', '0.8019', '0.7991', '9', '291', '0'], ['6AZ7', '0.7995', '0.7977', '0.7995', '0.8027', '0.7977', '104754', '152538', '5857'], ['6AF8', '', '0.7975', '', '', '', '0', '', ''], ['6AH8', '0.7988', '0.7968', '0.8004', '0.8016', '0.7988', '7', '336', '0'], ['6AM8', '0.8010', '0.7959', '0.8010', '0.8010', '0.8010', '1', '17', '0'], ['6AU8', '', '0.7948', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7935', '', '', '', '0', '', ''], ['6AH9', '', '0.7922', '', '', '', '0', '', ''], ['6AM9', '', '0.7909', '', '', '', '0', '', ''], ['6AU9', '', '0.7896', '', '', '', '0', '', ''], ['6AZ9', '', '0.7881', '', '', '', '0', '', ''], ['6AH0', '', '0.7867', '', '', '', '0', '', ''], ['6AM0', '', '0.7852', '', '', '', '0', '', ''], ['6AU0', '', '0.7838', '', '', '', '0', '', ''], ['6AZ0', '', '0.7823', '', '', '', '0', '', ''], ['6AH1', '', '0.7808', '', '', '', '0', '', ''], ['6AM1', '', '0.7794', '', '', '', '0', '', ''], ['6AU1', '', '0.7779', '', '', '', '0', '', ''], ['6AZ1', '', '0.7765', '', '', '', '0', '', ''], ['6AH2', '', '0.7750', '', '', '', '0', '', ''], ['6AM2', '', '0.7736', '', '', '', '0', '', ''], ['6AU2', '', '0.7720', '', '', '', '0', '', '']]
2017-09-18 16:40 Mon // ['231219', '135537', '0'] // ['6AZ7', '0.7955', '0.7991', '0.7991', '0.8026', '0.7930', '90483', '156379', '0'] // [['6AU7', '0.7991', '0.8000', '0.8000', '0.8031', '0.7983', '2995', '73478', '0'], ['6AV7', '0.7959', '0.7997', '0.7997', '0.8030', '0.7937', '293', '663', '0'], ['6AX7', '0.7944', '0.7994', '0.7978', '0.7980', '0.7944', '963', '284', '0'], ['6AZ7', '0.7955', '0.7991', '0.7991', '0.8026', '0.7930', '90483', '156379', '0'], ['6AF8', '', '0.7989', '', '', '', '5', '', ''], ['6AH8', '0.7988', '0.7982', '0.8000', '0.8000', '0.7988', '31', '337', '0'], ['6AM8', '', '0.7972', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7962', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7949', '', '', '', '0', '', ''], ['6AH9', '', '0.7935', '', '', '', '0', '', ''], ['6AM9', '', '0.7922', '', '', '', '0', '', ''], ['6AU9', '', '0.7909', '', '', '', '0', '', ''], ['6AZ9', '', '0.7893', '', '', '', '0', '', ''], ['6AH0', '', '0.7877', '', '', '', '0', '', ''], ['6AM0', '', '0.7861', '', '', '', '0', '', ''], ['6AU0', '', '0.7845', '', '', '', '0', '', ''], ['6AZ0', '', '0.7829', '', '', '', '0', '', ''], ['6AH1', '', '0.7813', '', '', '', '0', '', ''], ['6AM1', '', '0.7798', '', '', '', '0', '', ''], ['6AU1', '', '0.7782', '', '', '', '0', '', ''], ['6AZ1', '', '0.7766', '', '', '', '0', '', ''], ['6AH2', '', '0.7750', '', '', '', '0', '', ''], ['6AM2', '', '0.7734', '', '', '', '0', '', ''], ['6AU2', '', '0.7716', '', '', '', '0', '', '']]
2017-09-19 16:30 Tue // ['230272', '95223', '0'] // ['6AZ7', '0.8003', '0.7945', '0.7948', '0.8011', '0.7948', '84633', '157156', '0'] // [['6AV7', '0.8009', '0.7951', '0.7968', '0.8016', '0.7963', '85', '717', '0'], ['6AX7', '0.8006', '0.7949', '0.7971', '0.8008', '0.7966', '444', '314', '0'], ['6AZ7', '0.8003', '0.7945', '0.7948', '0.8011', '0.7948', '84633', '157156', '0'], ['6AF8', '0.8000', '0.7943', '0.8000', '0.8000', '0.8000', '302', '5', '0'], ['6AH8', '0.7969', '0.7937', '0.7969', '0.7969', '0.7969', '4', '344', '0'], ['6AM8', '', '0.7928', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7917', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7905', '', '', '', '0', '', ''], ['6AH9', '', '0.7892', '', '', '', '0', '', ''], ['6AM9', '', '0.7880', '', '', '', '0', '', ''], ['6AU9', '', '0.7867', '', '', '', '0', '', ''], ['6AZ9', '', '0.7850', '', '', '', '0', '', ''], ['6AH0', '', '0.7833', '', '', '', '0', '', ''], ['6AM0', '', '0.7815', '', '', '', '0', '', ''], ['6AU0', '', '0.7798', '', '', '', '0', '', ''], ['6AZ0', '', '0.7780', '', '', '', '0', '', ''], ['6AH1', '', '0.7763', '', '', '', '0', '', ''], ['6AM1', '', '0.7745', '', '', '', '0', '', ''], ['6AU1', '', '0.7728', '', '', '', '0', '', ''], ['6AZ1', '', '0.7711', '', '', '', '0', '', ''], ['6AH2', '', '0.7693', '', '', '', '0', '', ''], ['6AM2', '', '0.7676', '', '', '', '0', '', ''], ['6AU2', '', '0.7657', '', '', '', '0', '', '']]
2017-09-20 16:30 Wed // ['230391', '86102', '0'] // ['6AZ7', '0.8020', '0.8003', '0.7998', '0.8096', '0.7978', '135137', '157218', '0'] // [['6AV7', '0.8020', '0.8009', '0.8005', '0.8089', '0.7984', '404', '697', '0'], ['6AX7', '0.8010', '0.8007', '0.7997', '0.8062', '0.7995', '1047', '337', '0'], ['6AZ7', '0.8020', '0.8003', '0.7998', '0.8096', '0.7978', '135137', '157218', '0'], ['6AF8', '0.8009', '0.8000', '0.8009', '0.8009', '0.8009', '990', '57', '0'], ['6AH8', '0.7996', '0.7995', '0.8000', '0.8000', '0.7996', '53', '346', '0'], ['6AM8', '', '0.7986', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7974', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7962', '', '', '', '0', '', ''], ['6AH9', '', '0.7949', '', '', '', '0', '', ''], ['6AM9', '', '0.7937', '', '', '', '0', '', ''], ['6AU9', '', '0.7924', '', '', '', '0', '', ''], ['6AZ9', '', '0.7907', '', '', '', '0', '', ''], ['6AH0', '', '0.7889', '', '', '', '0', '', ''], ['6AM0', '', '0.7871', '', '', '', '0', '', ''], ['6AU0', '', '0.7853', '', '', '', '0', '', ''], ['6AZ0', '', '0.7835', '', '', '', '0', '', ''], ['6AH1', '', '0.7817', '', '', '', '0', '', ''], ['6AM1', '', '0.7799', '', '', '', '0', '', ''], ['6AU1', '', '0.7781', '', '', '', '0', '', ''], ['6AZ1', '', '0.7763', '', '', '', '0', '', ''], ['6AH2', '', '0.7745', '', '', '', '0', '', ''], ['6AM2', '', '0.7727', '', '', '', '0', '', ''], ['6AU2', '', '0.7708', '', '', '', '0', '', '']]
2017-09-21 16:30 Thu // ['158895', '138584', '0'] // ['6AZ7', '0.7926', '0.8005', '0.8027', '0.8027', '0.7909', '147177', '157363', '0'] // [['6AV7', '0.7924', '0.8011', '0.8028', '0.8028', '0.7917', '675', '684', '0'], ['6AX7', '0.7925', '0.8009', '0.7996', '0.8001', '0.7915', '876', '335', '0'], ['6AZ7', '0.7926', '0.8005', '0.8027', '0.8027', '0.7909', '147177', '157363', '0'], ['6AF8', '0.7920', '0.8002', '0.7955', '0.7962', '0.7917', '1098', '87', '0'], ['6AH8', '0.7920', '0.7996', '0.8000', '0.8000', '0.7908', '97', '348', '0'], ['6AM8', '', '0.7986', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7976', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7962', '', '', '', '0', '', ''], ['6AH9', '', '0.7949', '', '', '', '0', '', ''], ['6AM9', '', '0.7935', '', '', '', '0', '', ''], ['6AU9', '', '0.7922', '', '', '', '0', '', ''], ['6AZ9', '', '0.7903', '', '', '', '0', '', ''], ['6AH0', '', '0.7884', '', '', '', '0', '', ''], ['6AM0', '', '0.7864', '', '', '', '0', '', ''], ['6AU0', '', '0.7845', '', '', '', '0', '', ''], ['6AZ0', '', '0.7826', '', '', '', '0', '', ''], ['6AH1', '', '0.7806', '', '', '', '0', '', ''], ['6AM1', '', '0.7787', '', '', '', '0', '', ''], ['6AU1', '', '0.7768', '', '', '', '0', '', ''], ['6AZ1', '', '0.7748', '', '', '', '0', '', ''], ['6AH2', '', '0.7729', '', '', '', '0', '', ''], ['6AM2', '', '0.7710', '', '', '', '0', '', ''], ['6AU2', '', '0.7689', '', '', '', '0', '', '']]
2017-09-22 16:54 Fri // ['156609', '150707', '150'] // ['6AZ7', '0.7951', '0.7922', '0.7922', '0.7978', '0.7899', '104973', '154740', '150'] // [['6AV7', '0.7964', '0.7928', '0.7924', '0.7983', '0.7910', '238', '841', '0'], ['6AX7', '0.7967', '0.7926', '0.7927', '0.7975', '0.7910', '220', '453', '0'], ['6AZ7', '0.7951', '0.7922', '0.7922', '0.7978', '0.7899', '104973', '154740', '150'], ['6AF8', '0.7965', '0.7919', '0.7928', '0.7972', '0.7928', '147', '112', '0'], ['6AH8', '0.7948', '0.7915', '0.7941', '0.7949', '0.7941', '52', '385', '0'], ['6AM8', '', '0.7906', '', '', '', '0', '17', '0'], ['6AU8', '0.7849', '0.7897', '0.7849', '0.7849', '0.7849', '1', '61', '0'], ['6AZ8', '', '0.7886', '', '', '', '0', '', ''], ['6AH9', '', '0.7876', '', '', '', '0', '', ''], ['6AM9', '', '0.7865', '', '', '', '0', '', ''], ['6AU9', '', '0.7855', '', '', '', '0', '', ''], ['6AZ9', '', '0.7838', '', '', '', '0', '', ''], ['6AH0', '', '0.7821', '', '', '', '0', '', ''], ['6AM0', '', '0.7804', '', '', '', '0', '', ''], ['6AU0', '', '0.7787', '', '', '', '0', '', ''], ['6AZ0', '', '0.7770', '', '', '', '0', '', ''], ['6AH1', '', '0.7754', '', '', '', '0', '', ''], ['6AM1', '', '0.7737', '', '', '', '0', '', ''], ['6AU1', '', '0.7720', '', '', '', '0', '', ''], ['6AZ1', '', '0.7703', '', '', '', '0', '', ''], ['6AH2', '', '0.7686', '', '', '', '0', '', ''], ['6AM2', '', '0.7669', '', '', '', '0', '', ''], ['6AU2', '', '0.7651', '', '', '', '0', '', '']]
2017-09-25 16:13 Mon // ['156506', '106030', '0'] // ['6AZ7', '0.7927', '0.7956', '0.7948', '0.7966', '0.7918', '92893', '154635', '0'] // [['6AV7', '0.7943', '0.7962', '0.7955', '0.7969', '0.7929', '261', '852', '0'], ['6AX7', '0.7930', '0.7960', '0.7952', '0.7963', '0.7926', '85', '392', '0'], ['6AZ7', '0.7927', '0.7956', '0.7948', '0.7966', '0.7918', '92893', '154635', '0'], ['6AF8', '0.7920', '0.7953', '0.7957', '0.7957', '0.7920', '97', '149', '0'], ['6AH8', '0.7920', '0.7949', '0.7945', '0.7948', '0.7915', '70', '399', '0'], ['6AM8', '', '0.7940', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7931', '', '', '', '0', '62', '0'], ['6AZ8', '', '0.7921', '', '', '', '0', '', ''], ['6AH9', '', '0.7910', '', '', '', '0', '', ''], ['6AM9', '', '0.7899', '', '', '', '0', '', ''], ['6AU9', '', '0.7889', '', '', '', '0', '', ''], ['6AZ9', '', '0.7872', '', '', '', '0', '', ''], ['6AH0', '', '0.7855', '', '', '', '0', '', ''], ['6AM0', '', '0.7838', '', '', '', '0', '', ''], ['6AU0', '', '0.7820', '', '', '', '0', '', ''], ['6AZ0', '', '0.7803', '', '', '', '0', '', ''], ['6AH1', '', '0.7786', '', '', '', '0', '', ''], ['6AM1', '', '0.7769', '', '', '', '0', '', ''], ['6AU1', '', '0.7751', '', '', '', '0', '', ''], ['6AZ1', '', '0.7734', '', '', '', '0', '', ''], ['6AH2', '', '0.7717', '', '', '', '0', '', ''], ['6AM2', '', '0.7700', '', '', '', '0', '', ''], ['6AU2', '', '0.7681', '', '', '', '0', '', '']]
2017-09-26 16:15 Tue2017-09-27 16:15 Wed // ['154112', '115432', '0'] // ['6AZ7', '0.7844', '0.7884', '0.7877', '0.7880', '0.7828', '111024', '152075', '0'] // [['6AV7', '0.7856', '0.7890', '0.7870', '0.7882', '0.7840', '596', '874', '0'], ['6AX7', '0.7853', '0.7888', '0.7881', '0.7883', '0.7831', '656', '424', '0'], ['6AZ7', '0.7844', '0.7884', '0.7877', '0.7880', '0.7828', '111024', '152075', '0'], ['6AF8', '0.7848', '0.7881', '0.7860', '0.7860', '0.7828', '508', '212', '0'], ['6AH8', '0.7845', '0.7877', '0.7865', '0.7867', '0.7821', '36', '447', '0'], ['6AM8', '0.7831', '0.7869', '0.7831', '0.7831', '0.7831', '1', '17', '0'], ['6AU8', '0.7835', '0.7860', '0.7835', '0.7835', '0.7835', '1', '63', '0'], ['6AZ8', '', '0.7850', '', '', '', '0', '', ''], ['6AH9', '', '0.7841', '', '', '', '0', '', ''], ['6AM9', '', '0.7831', '', '', '', '0', '', ''], ['6AU9', '', '0.7821', '', '', '', '0', '', ''], ['6AZ9', '', '0.7806', '', '', '', '0', '', ''], ['6AH0', '', '0.7790', '', '', '', '0', '', ''], ['6AM0', '', '0.7774', '', '', '', '0', '', ''], ['6AU0', '', '0.7758', '', '', '', '0', '', ''], ['6AZ0', '', '0.7742', '', '', '', '0', '', ''], ['6AH1', '', '0.7726', '', '', '', '0', '', ''], ['6AM1', '', '0.7709', '', '', '', '0', '', ''], ['6AU1', '', '0.7693', '', '', '', '0', '', ''], ['6AZ1', '', '0.7677', '', '', '', '0', '', ''], ['6AH2', '', '0.7661', '', '', '', '0', '', ''], ['6AM2', '', '0.7645', '', '', '', '0', '', ''], ['6AU2', '', '0.7628', '', '', '', '0', '', '']]
2017-09-28 16:15 Thu // ['151557', '114829', '0'] // ['6AZ7', '0.7847', '0.7852', '0.7841', '0.7853', '0.7792', '112222', '149266', '0'] // [['6AV7', '0.7841', '0.7858', '0.7848', '0.7854', '0.7800', '1013', '942', '0'], ['6AX7', '0.7847', '0.7856', '0.7849', '0.7850', '0.7798', '836', '520', '0'], ['6AZ7', '0.7847', '0.7852', '0.7841', '0.7853', '0.7792', '112222', '149266', '0'], ['6AF8', '0.7817', '0.7850', '0.7820', '0.7820', '0.7792', '227', '276', '0'], ['6AH8', '0.7826', '0.7845', '0.7791', '0.7826', '0.7787', '33', '473', '0'], ['6AM8', '', '0.7838', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7828', '', '', '', '0', '63', '0'], ['6AZ8', '', '0.7819', '', '', '', '0', '', ''], ['6AH9', '', '0.7810', '', '', '', '0', '', ''], ['6AM9', '', '0.7800', '', '', '', '0', '', ''], ['6AU9', '', '0.7791', '', '', '', '0', '', ''], ['6AZ9', '', '0.7776', '', '', '', '0', '', ''], ['6AH0', '', '0.7761', '', '', '', '0', '', ''], ['6AM0', '', '0.7745', '', '', '', '0', '', ''], ['6AU0', '', '0.7730', '', '', '', '0', '', ''], ['6AZ0', '', '0.7714', '', '', '', '0', '', ''], ['6AH1', '', '0.7698', '', '', '', '0', '', ''], ['6AM1', '', '0.7683', '', '', '', '0', '', ''], ['6AU1', '', '0.7667', '', '', '', '0', '', ''], ['6AZ1', '', '0.7652', '', '', '', '0', '', ''], ['6AH2', '', '0.7636', '', '', '', '0', '', ''], ['6AM2', '', '0.7620', '', '', '', '0', '', ''], ['6AU2', '', '0.7604', '', '', '', '0', '', '']]
2017-09-29 16:15 Fri // ['149140', '115500', '0'] // ['6AZ7', '0.7833', '0.7851', '0.7845', '0.7847', '0.7810', '93600', '146942', '0'] // [['6AV7', '0.7845', '0.7857', '0.7848', '0.7854', '0.7822', '349', '933', '0'], ['6AX7', '0.7834', '0.7855', '0.7838', '0.7845', '0.7814', '234', '411', '0'], ['6AZ7', '0.7833', '0.7851', '0.7845', '0.7847', '0.7810', '93600', '146942', '0'], ['6AF8', '0.7818', '0.7849', '0.7837', '0.7838', '0.7814', '32', '284', '0'], ['6AH8', '0.7827', '0.7844', '0.7826', '0.7831', '0.7826', '3', '490', '0'], ['6AM8', '', '0.7836', '', '', '', '0', '17', '0'], ['6AU8', '', '0.7827', '', '', '', '0', '63', '0'], ['6AZ8', '', '0.7817', '', '', '', '0', '', ''], ['6AH9', '', '0.7806', '', '', '', '0', '', ''], ['6AM9', '', '0.7795', '', '', '', '0', '', ''], ['6AU9', '', '0.7785', '', '', '', '0', '', ''], ['6AZ9', '', '0.7770', '', '', '', '0', '', ''], ['6AH0', '', '0.7755', '', '', '', '0', '', ''], ['6AM0', '', '0.7740', '', '', '', '0', '', ''], ['6AU0', '', '0.7724', '', '', '', '0', '', ''], ['6AZ0', '', '0.7709', '', '', '', '0', '', ''], ['6AH1', '', '0.7694', '', '', '', '0', '', ''], ['6AM1', '', '0.7678', '', '', '', '0', '', ''], ['6AU1', '', '0.7663', '', '', '', '0', '', ''], ['6AZ1', '', '0.7647', '', '', '', '0', '', ''], ['6AH2', '', '0.7632', '', '', '', '0', '', ''], ['6AM2', '', '0.7617', '', '', '', '0', '', ''], ['6AU2', '', '0.7600', '', '', '', '0', '', '']]
