2017-08-29 16:30 Tue // ['215853', '93791', '0'] // ['6JU7', '0.009121', '0.009175', '0.009192', '0.0092445', '0.0091065', '251773', '209190', '0'] // [['6JU7', '0.009121', '0.009175', '0.009192', '0.0092445', '0.0091065', '251773', '209190', '0'], ['6JV7', '0.009129', '0.0091885', '0.009212', '0.009253', '0.0091215', '424', '315', '0'], ['6JX7', '0.0091405', '0.009200', '0.009235', '0.009265', '0.0091325', '314', '51', '0'], ['6JZ7', '0.0091565', '0.009216', '0.009240', '0.0092855', '0.0091475', '2313', '5902', '0'], ['6JF8', '', '0.0092305', '', '', '', '0', '', ''], ['6JH8', '0.009200', '0.009266', '0.009321', '0.009321', '0.009200', '7', '342', '0'], ['6JM8', '0.0093505', '0.0093135', '0.0093505', '0.0093505', '0.0093505', '1', '40', '0'], ['6JU8', '', '0.009362', '', '', '', '0', '12', '0'], ['6JZ8', '', '0.009415', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009468', '', '', '', '0', '', ''], ['6JM9', '', '0.009522', '', '', '', '0', '', ''], ['6JU9', '', '0.009577', '', '', '', '0', '', ''], ['6JZ9', '', '0.0096365', '', '', '', '0', '', ''], ['6JH0', '', '0.009697', '', '', '', '0', '', ''], ['6JM0', '', '0.009758', '', '', '', '0', '', ''], ['6JU0', '', '0.009820', '', '', '', '0', '', ''], ['6JZ0', '', '0.0098825', '', '', '', '0', '', ''], ['6JH1', '', '0.009946', '', '', '', '0', '', ''], ['6JM1', '', '0.0100105', '', '', '', '0', '', ''], ['6JU1', '', '0.0100755', '', '', '', '0', '', ''], ['6JZ1', '', '0.0101415', '', '', '', '0', '', ''], ['6JH2', '', '0.0102085', '', '', '', '0', '', ''], ['6JM2', '', '0.010276', '', '', '', '0', '', '']]
2017-08-30 16:30 Wed // ['209890', '257055', '0'] // ['6JU7', '0.009071', '0.009123', '0.009126', '0.009136', '0.0090615', '156019', '203060', '0'] // [['6JU7', '0.009071', '0.009123', '0.009126', '0.009136', '0.0090615', '156019', '203060', '0'], ['6JV7', '0.0090775', '0.0091365', '0.009139', '0.009139', '0.009076', '256', '301', '0'], ['6JX7', '0.0090965', '0.009148', '0.0091565', '0.0091565', '0.009089', '45', '84', '0'], ['6JZ7', '0.0091115', '0.0091645', '0.009167', '0.0091735', '0.009103', '2083', '6044', '0'], ['6JF8', '', '0.0091785', '', '', '', '0', '', ''], ['6JH8', '0.0091595', '0.009214', '0.0091595', '0.0091595', '0.0091595', '1', '348', '0'], ['6JM8', '', '0.009261', '', '', '', '0', '40', '0'], ['6JU8', '', '0.009310', '', '', '', '0', '12', '0'], ['6JZ8', '', '0.0093625', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009415', '', '', '', '0', '', ''], ['6JM9', '', '0.0094685', '', '', '', '0', '', ''], ['6JU9', '', '0.009523', '', '', '', '0', '', ''], ['6JZ9', '', '0.009582', '', '', '', '0', '', ''], ['6JH0', '', '0.009641', '', '', '', '0', '', ''], ['6JM0', '', '0.0097015', '', '', '', '0', '', ''], ['6JU0', '', '0.0097625', '', '', '', '0', '', ''], ['6JZ0', '', '0.009824', '', '', '', '0', '', ''], ['6JH1', '', '0.009887', '', '', '', '0', '', ''], ['6JM1', '', '0.009950', '', '', '', '0', '', ''], ['6JU1', '', '0.0100145', '', '', '', '0', '', ''], ['6JZ1', '', '0.0100795', '', '', '', '0', '', ''], ['6JH2', '', '0.010145', '', '', '', '0', '', ''], ['6JM2', '', '0.010212', '', '', '', '0', '', '']]
2017-08-31 16:30 Thu // ['205652', '159859', '88'] // ['6JU7', '0.009101', '0.009069', '0.009075', '0.009107', '0.009041', '159563', '198202', '0'] // [['6JU7', '0.009101', '0.009069', '0.009075', '0.009107', '0.009041', '159563', '198202', '0'], ['6JV7', '0.0091095', '0.009082', '0.0090865', '0.009113', '0.009059', '195', '291', '0'], ['6JX7', '0.0091245', '0.0090935', '0.009085', '0.0091245', '0.0090685', '207', '85', '0'], ['6JZ7', '0.0091395', '0.009109', '0.009102', '0.0091415', '0.0090815', '2123', '6673', '88'], ['6JF8', '', '0.009123', '', '', '', '0', '', ''], ['6JH8', '0.009150', '0.009158', '0.009150', '0.009150', '0.009150', '67', '348', '0'], ['6JM8', '', '0.009205', '', '', '', '0', '40', '0'], ['6JU8', '', '0.009254', '', '', '', '0', '12', '0'], ['6JZ8', '', '0.0093065', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009359', '', '', '', '0', '', ''], ['6JM9', '', '0.0094125', '', '', '', '0', '', ''], ['6JU9', '', '0.0094675', '', '', '', '0', '', ''], ['6JZ9', '', '0.009526', '', '', '', '0', '', ''], ['6JH0', '', '0.0095855', '', '', '', '0', '', ''], ['6JM0', '', '0.0096455', '', '', '', '0', '', ''], ['6JU0', '', '0.0097065', '', '', '', '0', '', ''], ['6JZ0', '', '0.009768', '', '', '', '0', '', ''], ['6JH1', '', '0.0098305', '', '', '', '0', '', ''], ['6JM1', '', '0.0098935', '', '', '', '0', '', ''], ['6JU1', '', '0.0099575', '', '', '', '0', '', ''], ['6JZ1', '', '0.0100225', '', '', '', '0', '', ''], ['6JH2', '', '0.010088', '', '', '', '0', '', ''], ['6JM2', '', '0.010155', '', '', '', '0', '', '']]
2017-09-01 16:30 Fri // ['206474', '163523', '0'] // ['6JU7', '0.009073', '0.0090985', '0.009100', '0.0091335', '0.009055', '159611', '198830', '0'] // [['6JU7', '0.009073', '0.0090985', '0.009100', '0.0091335', '0.009055', '159611', '198830', '0'], ['6JV7', '0.0090875', '0.009111', '0.0091045', '0.009144', '0.0090795', '265', '324', '0'], ['6JX7', '0.0091005', '0.0091225', '0.009116', '0.009156', '0.0091005', '78', '99', '0'], ['6JZ7', '0.0091145', '0.0091385', '0.0091375', '0.009172', '0.0090995', '930', '6767', '0'], ['6JF8', '', '0.009152', '', '', '', '0', '', ''], ['6JH8', '', '0.009187', '', '', '', '0', '401', '0'], ['6JM8', '', '0.0092335', '', '', '', '0', '40', '0'], ['6JU8', '', '0.009282', '', '', '', '0', '12', '0'], ['6JZ8', '', '0.009334', '', '', '', '0', '1', '0'], ['6JH9', '', '0.0093865', '', '', '', '0', '', ''], ['6JM9', '', '0.009440', '', '', '', '0', '', ''], ['6JU9', '', '0.009494', '', '', '', '0', '', ''], ['6JZ9', '', '0.009553', '', '', '', '0', '', ''], ['6JH0', '', '0.0096125', '', '', '', '0', '', ''], ['6JM0', '', '0.0096725', '', '', '', '0', '', ''], ['6JU0', '', '0.0097335', '', '', '', '0', '', ''], ['6JZ0', '', '0.009795', '', '', '', '0', '', ''], ['6JH1', '', '0.0098575', '', '', '', '0', '', ''], ['6JM1', '', '0.009921', '', '', '', '0', '', ''], ['6JU1', '', '0.009985', '', '', '', '0', '', ''], ['6JZ1', '', '0.010050', '', '', '', '0', '', ''], ['6JH2', '', '0.0101155', '', '', '', '0', '', ''], ['6JM2', '', '0.0101825', '', '', '', '0', '', '']]
2017-09-04 16:30 Mon // ['204105', '162145', '105'] // ['6JU7', '0.0091195', '0.0090765', '0.009119', '0.009148', '0.009102', '65371', '196559', '55'] // [['6JU7', '0.0091195', '0.0090765', '0.009119', '0.009148', '0.009102', '65371', '196559', '55'], ['6JV7', '0.0091505', '0.009089', '0.0091195', '0.0091595', '0.0091195', '39', '343', '0'], ['6JX7', '0.009161', '0.009100', '0.009138', '0.009161', '0.009138', '5', '120', '0'], ['6JZ7', '0.0091675', '0.009116', '0.009162', '0.0091865', '0.0091425', '1117', '6629', '50'], ['6JF8', '', '0.0091295', '', '', '', '0', '', ''], ['6JH8', '0.009200', '0.0091645', '0.009200', '0.009200', '0.009200', '199', '401', '0'], ['6JM8', '', '0.009211', '', '', '', '0', '40', '0'], ['6JU8', '0.009265', '0.009260', '0.009265', '0.009265', '0.009265', '1', '12', '0'], ['6JZ8', '', '0.0093125', '', '', '', '0', '1', '0'], ['6JH9', '', '0.0093655', '', '', '', '0', '', ''], ['6JM9', '', '0.009419', '', '', '', '0', '', ''], ['6JU9', '', '0.0094735', '', '', '', '0', '', ''], ['6JZ9', '', '0.009532', '', '', '', '0', '', ''], ['6JH0', '', '0.0095915', '', '', '', '0', '', ''], ['6JM0', '', '0.0096515', '', '', '', '0', '', ''], ['6JU0', '', '0.0097125', '', '', '', '0', '', ''], ['6JZ0', '', '0.0097745', '', '', '', '0', '', ''], ['6JH1', '', '0.0098365', '', '', '', '0', '', ''], ['6JM1', '', '0.009900', '', '', '', '0', '', ''], ['6JU1', '', '0.009964', '', '', '', '0', '', ''], ['6JZ1', '', '0.010029', '', '', '', '0', '', ''], ['6JH2', '', '0.010095', '', '', '', '0', '', ''], ['6JM2', '', '0.0101615', '', '', '', '0', '', ''], ['6JU2', '', '', '', '', '', '0', '', '']]
2017-09-05 16:30 Tue // ['203745', '162145', '105'] // ['6JU7', '0.0091945', '0.0090765', '0.009119', '0.0092115', '0.009102', '282224', '196199', '55'] // [['6JU7', '0.0091945', '0.0090765', '0.009119', '0.0092115', '0.009102', '282224', '196199', '55'], ['6JV7', '0.009203', '0.009089', '0.0091195', '0.0092235', '0.0091195', '290', '343', '0'], ['6JX7', '0.009215', '0.009100', '0.009138', '0.009234', '0.009138', '67', '120', '0'], ['6JZ7', '0.0092295', '0.009116', '0.009162', '0.0092505', '0.0091425', '4189', '6629', '50'], ['6JF8', '', '0.0091295', '', '', '', '0', '', ''], ['6JH8', '0.009200', '0.0091645', '0.009200', '0.009200', '0.009200', '232', '401', '0'], ['6JM8', '', '0.009211', '', '', '', '0', '40', '0'], ['6JU8', '0.009265', '0.009260', '0.009265', '0.009265', '0.009265', '1', '12', '0'], ['6JZ8', '', '0.0093125', '', '', '', '0', '1', '0'], ['6JH9', '', '0.0093655', '', '', '', '0', '', ''], ['6JM9', '', '0.009419', '', '', '', '0', '', ''], ['6JU9', '', '0.0094735', '', '', '', '0', '', ''], ['6JZ9', '', '0.009532', '', '', '', '0', '', ''], ['6JH0', '', '0.0095915', '', '', '', '0', '', ''], ['6JM0', '', '0.0096515', '', '', '', '0', '', ''], ['6JU0', '', '0.0097125', '', '', '', '0', '', ''], ['6JZ0', '', '0.0097745', '', '', '', '0', '', ''], ['6JH1', '', '0.0098365', '', '', '', '0', '', ''], ['6JM1', '', '0.009900', '', '', '', '0', '', ''], ['6JU1', '', '0.009964', '', '', '', '0', '', ''], ['6JZ1', '', '0.010029', '', '', '', '0', '', ''], ['6JH2', '', '0.010095', '', '', '', '0', '', ''], ['6JM2', '', '0.0101615', '', '', '', '0', '', ''], ['6JU2', '', '', '', '', '', '0', '', '']]
2017-09-06 16:30 Wed // ['213200', '288303', '0'] // ['6JU7', '0.009154', '0.0092095', '0.009203', '0.0092255', '0.009145', '202881', '203696', '0'] // [['6JU7', '0.009154', '0.0092095', '0.009203', '0.0092255', '0.009145', '202881', '203696', '0'], ['6JV7', '0.0091635', '0.009222', '0.009226', '0.0092265', '0.0091625', '150', '501', '0'], ['6JX7', '0.0091705', '0.0092335', '0.0092395', '0.0092395', '0.0091705', '76', '155', '0'], ['6JZ7', '0.0091925', '0.0092495', '0.0092425', '0.009264', '0.0091865', '3251', '8189', '0'], ['6JF8', '', '0.009263', '', '', '', '0', '', ''], ['6JH8', '0.009295', '0.0092985', '0.009295', '0.009295', '0.009295', '65', '605', '0'], ['6JM8', '', '0.009345', '', '', '', '0', '40', '0'], ['6JU8', '', '0.0093935', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.0094455', '', '', '', '0', '1', '0'], ['6JH9', '', '0.0094975', '', '', '', '0', '', ''], ['6JM9', '', '0.0095505', '', '', '', '0', '', ''], ['6JU9', '', '0.0096045', '', '', '', '0', '', ''], ['6JZ9', '', '0.0096615', '', '', '', '0', '', ''], ['6JH0', '', '0.009719', '', '', '', '0', '', ''], ['6JM0', '', '0.009777', '', '', '', '0', '', ''], ['6JU0', '', '0.009836', '', '', '', '0', '', ''], ['6JZ0', '', '0.0098955', '', '', '', '0', '', ''], ['6JH1', '', '0.009956', '', '', '', '0', '', ''], ['6JM1', '', '0.010017', '', '', '', '0', '', ''], ['6JU1', '', '0.010079', '', '', '', '0', '', ''], ['6JZ1', '', '0.0101415', '', '', '', '0', '', ''], ['6JH2', '', '0.010205', '', '', '', '0', '', ''], ['6JM2', '', '0.010269', '', '', '', '0', '', ''], ['6JU2', '', '', '', '', '', '0', '', '']]
2017-09-07 16:30 Thu // ['206758', '210855', '0'] // ['6JU7', '0.0092205', '0.0091515', '0.0091585', '0.009260', '0.009156', '227519', '195851', '0'] // [['6JU7', '0.0092205', '0.0091515', '0.0091585', '0.009260', '0.009156', '227519', '195851', '0'], ['6JV7', '0.0092175', '0.009164', '0.0091785', '0.0092635', '0.0091785', '389', '489', '0'], ['6JX7', '0.009229', '0.0091755', '0.0091805', '0.009277', '0.0091805', '294', '196', '0'], ['6JZ7', '0.0092595', '0.0091915', '0.009199', '0.009298', '0.0091955', '8252', '9478', '0'], ['6JF8', '', '0.009205', '', '', '', '0', '', ''], ['6JH8', '0.0092935', '0.009240', '0.009300', '0.009332', '0.0092935', '47', '690', '0'], ['6JM8', '', '0.0092865', '', '', '', '0', '40', '0'], ['6JU8', '', '0.0093355', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.0093885', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009442', '', '', '', '0', '', ''], ['6JM9', '', '0.009496', '', '', '', '0', '', ''], ['6JU9', '', '0.009551', '', '', '', '0', '', ''], ['6JZ9', '', '0.009609', '', '', '', '0', '', ''], ['6JH0', '', '0.009667', '', '', '', '0', '', ''], ['6JM0', '', '0.009726', '', '', '', '0', '', ''], ['6JU0', '', '0.009786', '', '', '', '0', '', ''], ['6JZ0', '', '0.009846', '', '', '', '0', '', ''], ['6JH1', '', '0.0099075', '', '', '', '0', '', ''], ['6JM1', '', '0.0099695', '', '', '', '0', '', ''], ['6JU1', '', '0.010032', '', '', '', '0', '', ''], ['6JZ1', '', '0.0100955', '', '', '', '0', '', ''], ['6JH2', '', '0.010160', '', '', '', '0', '', ''], ['6JM2', '', '0.0102255', '', '', '', '0', '', ''], ['6JU2', '', '0.0102965', '', '', '', '0', '', '']]
2017-09-08 16:30 Fri // ['212618', '238301', '0'] // ['6JU7', '0.009282', '0.0092055', '0.0092275', '0.0093215', '0.009221', '274399', '197665', '0'] // [['6JU7', '0.009282', '0.0092055', '0.0092275', '0.0093215', '0.009221', '274399', '197665', '0'], ['6JV7', '0.0092935', '0.009218', '0.0092395', '0.009329', '0.0092395', '549', '607', '0'], ['6JX7', '0.0093115', '0.009229', '0.009268', '0.009330', '0.0092485', '156', '310', '0'], ['6JZ7', '0.0093205', '0.0092445', '0.009265', '0.0093595', '0.009260', '12826', '13263', '0'], ['6JF8', '', '0.0092575', '', '', '', '0', '', ''], ['6JH8', '0.009363', '0.0092915', '0.009363', '0.009363', '0.009363', '5', '719', '0'], ['6JM8', '', '0.009338', '', '', '', '0', '40', '0'], ['6JU8', '', '0.009386', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.0094375', '', '', '', '0', '1', '0'], ['6JH9', '', '0.0094895', '', '', '', '0', '', ''], ['6JM9', '', '0.0095425', '', '', '', '0', '', ''], ['6JU9', '', '0.0095955', '', '', '', '0', '', ''], ['6JZ9', '', '0.0096525', '', '', '', '0', '', ''], ['6JH0', '', '0.009710', '', '', '', '0', '', ''], ['6JM0', '', '0.0097685', '', '', '', '0', '', ''], ['6JU0', '', '0.0098275', '', '', '', '0', '', ''], ['6JZ0', '', '0.009887', '', '', '', '0', '', ''], ['6JH1', '', '0.0099475', '', '', '', '0', '', ''], ['6JM1', '', '0.0100085', '', '', '', '0', '', ''], ['6JU1', '', '0.0100705', '', '', '', '0', '', ''], ['6JZ1', '', '0.010133', '', '', '', '0', '', ''], ['6JH2', '', '0.0101965', '', '', '', '0', '', ''], ['6JM2', '', '0.0102605', '', '', '', '0', '', ''], ['6JU2', '', '0.0103305', '', '', '', '0', '', '']]
