2017-08-29 16:30 Tue // ['215853', '93791', '0'] // ['6JU7', '0.009121', '0.009175', '0.009192', '0.0092445', '0.0091065', '251773', '209190', '0'] // [['6JU7', '0.009121', '0.009175', '0.009192', '0.0092445', '0.0091065', '251773', '209190', '0'], ['6JV7', '0.009129', '0.0091885', '0.009212', '0.009253', '0.0091215', '424', '315', '0'], ['6JX7', '0.0091405', '0.009200', '0.009235', '0.009265', '0.0091325', '314', '51', '0'], ['6JZ7', '0.0091565', '0.009216', '0.009240', '0.0092855', '0.0091475', '2313', '5902', '0'], ['6JF8', '', '0.0092305', '', '', '', '0', '', ''], ['6JH8', '0.009200', '0.009266', '0.009321', '0.009321', '0.009200', '7', '342', '0'], ['6JM8', '0.0093505', '0.0093135', '0.0093505', '0.0093505', '0.0093505', '1', '40', '0'], ['6JU8', '', '0.009362', '', '', '', '0', '12', '0'], ['6JZ8', '', '0.009415', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009468', '', '', '', '0', '', ''], ['6JM9', '', '0.009522', '', '', '', '0', '', ''], ['6JU9', '', '0.009577', '', '', '', '0', '', ''], ['6JZ9', '', '0.0096365', '', '', '', '0', '', ''], ['6JH0', '', '0.009697', '', '', '', '0', '', ''], ['6JM0', '', '0.009758', '', '', '', '0', '', ''], ['6JU0', '', '0.009820', '', '', '', '0', '', ''], ['6JZ0', '', '0.0098825', '', '', '', '0', '', ''], ['6JH1', '', '0.009946', '', '', '', '0', '', ''], ['6JM1', '', '0.0100105', '', '', '', '0', '', ''], ['6JU1', '', '0.0100755', '', '', '', '0', '', ''], ['6JZ1', '', '0.0101415', '', '', '', '0', '', ''], ['6JH2', '', '0.0102085', '', '', '', '0', '', ''], ['6JM2', '', '0.010276', '', '', '', '0', '', '']]
2017-09-11 17:11 Mon // ['212581', '297125', '0'] // ['6JU7', '0.0091405', '0.009279', '0.009243', '0.009248', '0.009134', '187443', '193102', '0'] // [['6JU7', '0.0091405', '0.009279', '0.009243', '0.009248', '0.009134', '187443', '193102', '0'], ['6JV7', '0.0091475', '0.0092915', '0.0092425', '0.0092555', '0.009147', '206', '628', '0'], ['6JX7', '0.0091615', '0.0093025', '0.0092585', '0.0092585', '0.0091585', '74', '307', '0'], ['6JZ7', '0.009183', '0.0093175', '0.0092815', '0.009286', '0.0091725', '28552', '17770', '0'], ['6JF8', '', '0.009330', '', '', '', '0', '', ''], ['6JH8', '0.009240', '0.0093635', '0.009311', '0.009311', '0.009240', '24', '720', '0'], ['6JM8', '', '0.0094095', '', '', '', '0', '40', '0'], ['6JU8', '', '0.0094575', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.0095085', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009560', '', '', '', '0', '', ''], ['6JM9', '', '0.0096125', '', '', '', '0', '', ''], ['6JU9', '', '0.0096655', '', '', '', '0', '', ''], ['6JZ9', '', '0.0097225', '', '', '', '0', '', ''], ['6JH0', '', '0.0097805', '', '', '', '0', '', ''], ['6JM0', '', '0.009839', '', '', '', '0', '', ''], ['6JU0', '', '0.009898', '', '', '', '0', '', ''], ['6JZ0', '', '0.009958', '', '', '', '0', '', ''], ['6JH1', '', '0.0100185', '', '', '', '0', '', ''], ['6JM1', '', '0.010080', '', '', '', '0', '', ''], ['6JU1', '', '0.0101425', '', '', '', '0', '', ''], ['6JZ1', '', '0.010205', '', '', '', '0', '', ''], ['6JH2', '', '0.010269', '', '', '', '0', '', ''], ['6JM2', '', '0.0103335', '', '', '', '0', '', ''], ['6JU2', '', '0.010404', '', '', '', '0', '', '']]
2017-09-12 16:30 Tue // ['204198', '218067', '434'] // ['6JU7', '0.0090805', '0.009148', '0.009145', '0.009156', '0.0090715', '229280', '170507', '276'] // [['6JU7', '0.0090805', '0.009148', '0.009145', '0.009156', '0.0090715', '229280', '170507', '276'], ['6JV7', '0.0090865', '0.009160', '0.009166', '0.009166', '0.0090855', '320', '685', '0'], ['6JX7', '0.0091075', '0.009171', '0.009177', '0.009177', '0.009104', '117', '333', '0'], ['6JZ7', '0.0091175', '0.0091855', '0.009185', '0.009194', '0.009109', '71421', '31893', '158'], ['6JF8', '', '0.009198', '', '', '', '0', '', ''], ['6JH8', '0.009178', '0.009231', '0.009200', '0.009200', '0.009178', '6', '726', '0'], ['6JM8', '0.0092275', '0.0092765', '0.0092275', '0.0092275', '0.0092275', '10', '40', '0'], ['6JU8', '0.009280', '0.0093245', '0.009280', '0.009280', '0.009280', '1', '13', '0'], ['6JZ8', '', '0.009376', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009428', '', '', '', '0', '', ''], ['6JM9', '', '0.0094805', '', '', '', '0', '', ''], ['6JU9', '', '0.009534', '', '', '', '0', '', ''], ['6JZ9', '', '0.0095915', '', '', '', '0', '', ''], ['6JH0', '', '0.0096495', '', '', '', '0', '', ''], ['6JM0', '', '0.0097085', '', '', '', '0', '', ''], ['6JU0', '', '0.009768', '', '', '', '0', '', ''], ['6JZ0', '', '0.009828', '', '', '', '0', '', ''], ['6JH1', '', '0.009889', '', '', '', '0', '', ''], ['6JM1', '', '0.009951', '', '', '', '0', '', ''], ['6JU1', '', '0.0100135', '', '', '', '0', '', ''], ['6JZ1', '', '0.0100765', '', '', '', '0', '', ''], ['6JH2', '', '0.0101405', '', '', '', '0', '', ''], ['6JM2', '', '0.0102055', '', '', '', '0', '', ''], ['6JU2', '', '0.0102765', '', '', '', '0', '', '']]
2017-09-13 16:30 Wed // ['200444', '303319', '240'] // ['6JU7', '0.009045', '0.0090845', '0.009081', '0.009101', '0.009036', '243760', '125897', '0'] // [['6JU7', '0.009045', '0.0090845', '0.009081', '0.009101', '0.009036', '243760', '125897', '0'], ['6JV7', '0.009054', '0.0090965', '0.0090925', '0.009111', '0.009050', '755', '740', '0'], ['6JX7', '0.009064', '0.0091075', '0.0091155', '0.009118', '0.0090605', '243', '277', '0'], ['6JZ7', '0.009082', '0.009122', '0.009115', '0.0091385', '0.0090725', '110477', '72748', '240'], ['6JF8', '', '0.0091345', '', '', '', '0', '', ''], ['6JH8', '', '0.009167', '', '', '', '0', '727', '0'], ['6JM8', '', '0.0092125', '', '', '', '1', '41', '0'], ['6JU8', '', '0.009261', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.0093125', '', '', '', '0', '1', '0'], ['6JH9', '', '0.009365', '', '', '', '0', '', ''], ['6JM9', '', '0.009418', '', '', '', '0', '', ''], ['6JU9', '', '0.009471', '', '', '', '0', '', ''], ['6JZ9', '', '0.0095285', '', '', '', '0', '', ''], ['6JH0', '', '0.009587', '', '', '', '0', '', ''], ['6JM0', '', '0.009646', '', '', '', '0', '', ''], ['6JU0', '', '0.0097055', '', '', '', '0', '', ''], ['6JZ0', '', '0.009766', '', '', '', '0', '', ''], ['6JH1', '', '0.009827', '', '', '', '0', '', ''], ['6JM1', '', '0.009889', '', '', '', '0', '', ''], ['6JU1', '', '0.0099515', '', '', '', '0', '', ''], ['6JZ1', '', '0.010015', '', '', '', '0', '', ''], ['6JH2', '', '0.0100795', '', '', '', '0', '', ''], ['6JM2', '', '0.0101445', '', '', '', '0', '', ''], ['6JU2', '', '0.0102155', '', '', '', '0', '', '']]
2017-09-14 16:30 Thu // ['234092', '363737', '193'] // ['6JU7', '0.0090555', '0.0090375', '0.009052', '0.009065', '0.009006', '222853', '93154', '0'] // [['6JU7', '0.0090555', '0.0090375', '0.009052', '0.009065', '0.009006', '222853', '93154', '0'], ['6JV7', '0.009062', '0.009049', '0.009049', '0.0090725', '0.0090195', '314', '919', '0'], ['6JX7', '0.009077', '0.009060', '0.0090745', '0.0090865', '0.009031', '187', '249', '0'], ['6JZ7', '0.0090925', '0.0090745', '0.0090855', '0.0091025', '0.009043', '98739', '138987', '193'], ['6JF8', '', '0.009087', '', '', '', '4', '', ''], ['6JH8', '0.0091235', '0.0091195', '0.0091245', '0.009144', '0.009100', '214', '727', '0'], ['6JM8', '', '0.009165', '', '', '', '0', '42', '0'], ['6JU8', '', '0.009213', '', '', '', '0', '13', '0'], ['6JZ8', '0.0092505', '0.0092645', '0.009257', '0.009257', '0.0092505', '40', '1', '0'], ['6JH9', '', '0.009317', '', '', '', '0', '', ''], ['6JM9', '', '0.0093705', '', '', '', '0', '', ''], ['6JU9', '', '0.009424', '', '', '', '0', '', ''], ['6JZ9', '', '0.009482', '', '', '', '0', '', ''], ['6JH0', '', '0.0095405', '', '', '', '0', '', ''], ['6JM0', '', '0.0095995', '', '', '', '0', '', ''], ['6JU0', '', '0.0096595', '', '', '', '0', '', ''], ['6JZ0', '', '0.0097205', '', '', '', '0', '', ''], ['6JH1', '', '0.009782', '', '', '', '0', '', ''], ['6JM1', '', '0.0098445', '', '', '', '0', '', ''], ['6JU1', '', '0.0099075', '', '', '', '0', '', ''], ['6JZ1', '', '0.0099715', '', '', '', '0', '', ''], ['6JH2', '', '0.0100365', '', '', '', '0', '', ''], ['6JM2', '', '0.010102', '', '', '', '0', '', ''], ['6JU2', '', '0.0101735', '', '', '', '0', '', '']]
2017-09-15 16:30 Fri // ['249455', '328054', '0'] // ['6JZ7', '0.0090575', '0.009083', '0.009109', '0.0091655', '0.0090185', '227983', '178298', '0'] // [['6JU7', '0.009021', '0.009046', '0.009071', '0.0091285', '0.0089815', '57068', '69167', '0'], ['6JV7', '0.0090325', '0.009058', '0.009100', '0.0091245', '0.0089955', '538', '917', '0'], ['6JX7', '0.0090415', '0.0090685', '0.0091315', '0.0091315', '0.009009', '140', '179', '0'], ['6JZ7', '0.0090575', '0.009083', '0.009109', '0.0091655', '0.0090185', '227983', '178298', '0'], ['6JF8', '', '0.009094', '', '', '', '0', '0', '0'], ['6JH8', '0.009100', '0.0091275', '0.009151', '0.009151', '0.009100', '16', '798', '0'], ['6JM8', '0.009126', '0.009173', '0.0091185', '0.009126', '0.0091185', '5', '42', '0'], ['6JU8', '0.009180', '0.009222', '0.009180', '0.009180', '0.009180', '2', '13', '0'], ['6JZ8', '', '0.0092745', '', '', '', '0', '41', '0'], ['6JH9', '', '0.009328', '', '', '', '0', '', ''], ['6JM9', '', '0.009382', '', '', '', '0', '', ''], ['6JU9', '', '0.009437', '', '', '', '0', '', ''], ['6JZ9', '', '0.0094955', '', '', '', '0', '', ''], ['6JH0', '', '0.009555', '', '', '', '0', '', ''], ['6JM0', '', '0.0096155', '', '', '', '0', '', ''], ['6JU0', '', '0.0096765', '', '', '', '0', '', ''], ['6JZ0', '', '0.0097385', '', '', '', '0', '', ''], ['6JH1', '', '0.0098015', '', '', '', '0', '', ''], ['6JM1', '', '0.009865', '', '', '', '0', '', ''], ['6JU1', '', '0.0099295', '', '', '', '0', '', ''], ['6JZ1', '', '0.0099945', '', '', '', '0', '', ''], ['6JH2', '', '0.0100605', '', '', '', '0', '', ''], ['6JM2', '', '0.0101275', '', '', '', '0', '', ''], ['6JU2', '', '0.0102005', '', '', '', '0', '', '']]
2017-09-18 16:40 Mon // ['230882', '287213', '0'] // ['6JZ7', '0.0090025', '0.0090565', '0.009034', '0.009046', '0.008992', '125451', '182571', '0'] // [['6JU7', '0.008977', '0.009020', '0.009001', '0.009008', '0.008969', '1819', '46328', '0'], ['6JV7', '0.0089805', '0.009031', '0.009011', '0.009011', '0.0089715', '307', '918', '0'], ['6JX7', '0.008995', '0.0090425', '0.009013', '0.009019', '0.0089835', '166', '158', '0'], ['6JZ7', '0.0090025', '0.0090565', '0.009034', '0.009046', '0.008992', '125451', '182571', '0'], ['6JF8', '', '0.0090685', '', '', '', '215', '0', '0'], ['6JH8', '0.009055', '0.0091015', '0.009070', '0.009070', '0.009049', '79', '808', '0'], ['6JM8', '', '0.0091475', '', '', '', '2', '45', '0'], ['6JU8', '', '0.0091965', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.0092495', '', '', '', '0', '41', '0'], ['6JH9', '', '0.009304', '', '', '', '0', '', ''], ['6JM9', '', '0.009359', '', '', '', '0', '', ''], ['6JU9', '', '0.0094145', '', '', '', '0', '', ''], ['6JZ9', '', '0.0094735', '', '', '', '0', '', ''], ['6JH0', '', '0.0095335', '', '', '', '0', '', ''], ['6JM0', '', '0.0095945', '', '', '', '0', '', ''], ['6JU0', '', '0.009656', '', '', '', '0', '', ''], ['6JZ0', '', '0.0097185', '', '', '', '0', '', ''], ['6JH1', '', '0.0097815', '', '', '', '0', '', ''], ['6JM1', '', '0.009846', '', '', '', '0', '', ''], ['6JU1', '', '0.0099105', '', '', '', '0', '', ''], ['6JZ1', '', '0.0099765', '', '', '', '0', '', ''], ['6JH2', '', '0.010043', '', '', '', '0', '', ''], ['6JM2', '', '0.0101105', '', '', '', '0', '', ''], ['6JU2', '', '0.0101845', '', '', '', '0', '', '']]
2017-09-19 16:30 Tue // ['229011', '130024', '185'] // ['6JZ7', '0.0090035', '0.009009', '0.0089985', '0.009030', '0.0089745', '164700', '181283', '185'] // [['6JV7', '0.008980', '0.0089835', '0.0089855', '0.009003', '0.008950', '369', '928', '0'], ['6JX7', '0.008986', '0.0089945', '0.0089965', '0.0090145', '0.008969', '138', '205', '0'], ['6JZ7', '0.0090035', '0.009009', '0.0089985', '0.009030', '0.0089745', '164700', '181283', '185'], ['6JF8', '0.0090175', '0.0090255', '0.009027', '0.0090415', '0.0090015', '51', '215', '0'], ['6JH8', '0.0090635', '0.0090545', '0.009047', '0.0090635', '0.009035', '42', '817', '0'], ['6JM8', '0.009071', '0.009100', '0.0090835', '0.0090835', '0.009071', '2', '47', '0'], ['6JU8', '', '0.009149', '', '', '', '0', '13', '0'], ['6JZ8', '', '0.009202', '', '', '', '0', '41', '0'], ['6JH9', '', '0.009256', '', '', '', '0', '', ''], ['6JM9', '', '0.009310', '', '', '', '0', '', ''], ['6JU9', '', '0.0093655', '', '', '', '0', '', ''], ['6JZ9', '', '0.009425', '', '', '', '0', '', ''], ['6JH0', '', '0.009486', '', '', '', '0', '', ''], ['6JM0', '', '0.0095475', '', '', '', '0', '', ''], ['6JU0', '', '0.0096095', '', '', '', '0', '', ''], ['6JZ0', '', '0.0096725', '', '', '', '0', '', ''], ['6JH1', '', '0.0097365', '', '', '', '0', '', ''], ['6JM1', '', '0.0098015', '', '', '', '0', '', ''], ['6JU1', '', '0.009867', '', '', '', '0', '', ''], ['6JZ1', '', '0.0099335', '', '', '', '0', '', ''], ['6JH2', '', '0.010001', '', '', '', '0', '', ''], ['6JM2', '', '0.0100695', '', '', '', '0', '', ''], ['6JU2', '', '0.0101445', '', '', '', '0', '', '']]
2017-09-20 16:30 Wed // ['230814', '166680', '230'] // ['6JZ7', '0.008952', '0.0090065', '0.008998', '0.009038', '0.0089215', '191714', '183031', '230'] // [['6JV7', '0.0089295', '0.008981', '0.008979', '0.009001', '0.008897', '484', '922', '0'], ['6JX7', '0.0089405', '0.008992', '0.008994', '0.0090085', '0.008911', '364', '195', '0'], ['6JZ7', '0.008952', '0.0090065', '0.008998', '0.009038', '0.0089215', '191714', '183031', '230'], ['6JF8', '0.008957', '0.0090235', '0.0089755', '0.0089755', '0.008957', '7', '256', '0'], ['6JH8', '0.008975', '0.009052', '0.009041', '0.0090685', '0.008972', '47', '847', '0'], ['6JM8', '', '0.0090985', '', '', '', '0', '47', '0'], ['6JU8', '0.009136', '0.0091475', '0.009136', '0.009136', '0.009136', '2', '13', '0'], ['6JZ8', '', '0.0092015', '', '', '', '0', '41', '0'], ['6JH9', '', '0.009256', '', '', '', '0', '', ''], ['6JM9', '', '0.0093115', '', '', '', '0', '', ''], ['6JU9', '', '0.0093675', '', '', '', '0', '', ''], ['6JZ9', '', '0.009427', '', '', '', '0', '', ''], ['6JH0', '', '0.0094875', '', '', '', '0', '', ''], ['6JM0', '', '0.009549', '', '', '', '0', '', ''], ['6JU0', '', '0.0096115', '', '', '', '0', '', ''], ['6JZ0', '', '0.0096745', '', '', '', '0', '', ''], ['6JH1', '', '0.0097385', '', '', '', '0', '', ''], ['6JM1', '', '0.0098035', '', '', '', '0', '', ''], ['6JU1', '', '0.009869', '', '', '', '0', '', ''], ['6JZ1', '', '0.0099355', '', '', '', '0', '', ''], ['6JH2', '', '0.010003', '', '', '', '0', '', ''], ['6JM2', '', '0.0100715', '', '', '', '0', '', ''], ['6JU2', '', '0.010146', '', '', '', '0', '', '']]
2017-09-21 16:30 Thu // ['189241', '194166', '0'] // ['6JZ7', '0.0089205', '0.0089375', '0.008940', '0.0089525', '0.0089055', '191557', '186836', '0'] // [['6JV7', '0.008892', '0.008912', '0.0089085', '0.0089265', '0.0088835', '552', '852', '0'], ['6JX7', '0.008905', '0.0089235', '0.008917', '0.008928', '0.008893', '263', '299', '0'], ['6JZ7', '0.0089205', '0.0089375', '0.008940', '0.0089525', '0.0089055', '191557', '186836', '0'], ['6JF8', '0.008955', '0.008954', '0.008948', '0.008955', '0.0089385', '35', '267', '0'], ['6JH8', '0.0089865', '0.0089825', '0.008969', '0.0089865', '0.008962', '137', '886', '0'], ['6JM8', '', '0.009028', '', '', '', '0', '47', '0'], ['6JU8', '', '0.009076', '', '', '', '1', '13', '0'], ['6JZ8', '', '0.0091285', '', '', '', '0', '41', '0'], ['6JH9', '', '0.0091815', '', '', '', '0', '', ''], ['6JM9', '', '0.009235', '', '', '', '0', '', ''], ['6JU9', '', '0.0092895', '', '', '', '0', '', ''], ['6JZ9', '', '0.009348', '', '', '', '0', '', ''], ['6JH0', '', '0.0094075', '', '', '', '0', '', ''], ['6JM0', '', '0.009468', '', '', '', '0', '', ''], ['6JU0', '', '0.009529', '', '', '', '0', '', ''], ['6JZ0', '', '0.009591', '', '', '', '0', '', ''], ['6JH1', '', '0.0096535', '', '', '', '0', '', ''], ['6JM1', '', '0.009717', '', '', '', '0', '', ''], ['6JU1', '', '0.0097815', '', '', '', '0', '', ''], ['6JZ1', '', '0.0098465', '', '', '', '0', '', ''], ['6JH2', '', '0.009913', '', '', '', '0', '', ''], ['6JM2', '', '0.009980', '', '', '', '0', '', ''], ['6JU2', '', '0.010053', '', '', '', '0', '', '']]
2017-09-22 16:54 Fri // ['197880', '197487', '156'] // ['6JZ7', '0.008961', '0.008917', '0.0089275', '0.0089905', '0.0089185', '167928', '195521', '156'] // [['6JV7', '0.0089305', '0.008892', '0.0088985', '0.0089645', '0.0088985', '504', '714', '0'], ['6JX7', '0.008944', '0.008903', '0.0089315', '0.0089725', '0.0089315', '220', '358', '0'], ['6JZ7', '0.008961', '0.008917', '0.0089275', '0.0089905', '0.0089185', '167928', '195521', '156'], ['6JF8', '0.008984', '0.008934', '0.0089625', '0.0089995', '0.0089625', '16', '282', '0'], ['6JH8', '0.009005', '0.0089625', '0.009007', '0.0090125', '0.009000', '127', '904', '0'], ['6JM8', '', '0.009009', '', '', '', '0', '47', '0'], ['6JU8', '0.009096', '0.009059', '0.009096', '0.009096', '0.009096', '2', '13', '0'], ['6JZ8', '0.0091935', '0.009113', '0.0091935', '0.0091935', '0.0091935', '3', '41', '0'], ['6JH9', '', '0.009168', '', '', '', '0', '', ''], ['6JM9', '', '0.009224', '', '', '', '0', '', ''], ['6JU9', '', '0.0092805', '', '', '', '0', '', ''], ['6JZ9', '', '0.0093405', '', '', '', '0', '', ''], ['6JH0', '', '0.009402', '', '', '', '0', '', ''], ['6JM0', '', '0.009464', '', '', '', '0', '', ''], ['6JU0', '', '0.0095265', '', '', '', '0', '', ''], ['6JZ0', '', '0.0095905', '', '', '', '0', '', ''], ['6JH1', '', '0.009655', '', '', '', '0', '', ''], ['6JM1', '', '0.0097205', '', '', '', '0', '', ''], ['6JU1', '', '0.0097865', '', '', '', '0', '', ''], ['6JZ1', '', '0.009854', '', '', '', '0', '', ''], ['6JH2', '', '0.009922', '', '', '', '0', '', ''], ['6JM2', '', '0.009991', '', '', '', '0', '', ''], ['6JU2', '', '0.0100665', '', '', '', '0', '', '']]
