2017-08-29 09:20 Tue // ['332990', '111187', '91'] // ['HGZ7', '3.1045', '3.0860', '3.0925', '3.1145', '3.0765', '40064', '212556', '60'] // [['HGQ7', '', '3.0650', '', '', '', '0', '270', '0'], ['HGU7', '3.0820', '3.0630', '3.0675', '3.0915', '3.0540', '30715', '30097', '0'], ['HGV7', '3.0915', '3.0720', '3.0695', '3.0985', '3.0635', '1037', '6990', '6'], ['HGX7', '3.0985', '3.0795', '3.0910', '3.1030', '3.0775', '218', '1856', '0'], ['HGZ7', '3.1045', '3.0860', '3.0925', '3.1145', '3.0765', '40064', '212556', '60'], ['HGF8', '', '3.0935', '', '', '', '0', '766', '0'], ['HGG8', '3.1235', '3.0995', '3.0975', '3.1235', '3.0975', '3', '1574', '0'], ['HGH8', '3.1230', '3.1045', '3.1105', '3.1305', '3.0955', '1192', '44658', '25'], ['HGJ8', '', '3.1105', '', '', '', '0', '1695', '0'], ['HGK8', '3.1315', '3.1140', '3.1330', '3.1395', '3.1155', '777', '12965', '0'], ['HGM8', '', '3.1195', '', '', '', '0', '2098', '0'], ['HGN8', '', '3.1225', '', '', '', '2', '5532', '0'], ['HGQ8', '', '3.1275', '', '', '', '0', '1519', '0'], ['HGU8', '', '3.1295', '', '', '', '0', '2568', '0'], ['HGV8', '', '3.1320', '', '', '', '0', '1478', '0'], ['HGX8', '', '3.1335', '', '', '', '0', '1482', '0'], ['HGZ8', '', '3.1345', '', '', '', '0', '4534', '0'], ['HGF9', '', '3.1350', '', '', '', '0', '182', '0'], ['HGG9', '', '3.1370', '', '', '', '0', '2', '0'], ['HGH9', '', '3.1380', '', '', '', '0', '157', '0'], ['HGJ9', '', '3.1395', '', '', '', '0', '2', '0'], ['HGK9', '', '3.1405', '', '', '', '0', '4', '0'], ['HGM9', '', '3.1430', '', '', '', '0', '', ''], ['HGN9', '', '3.1435', '', '', '', '0', '', ''], ['HGQ9', '', '0.0000', '', '', '', '0', '', ''], ['HGU9', '', '3.1445', '', '', '', '0', '', ''], ['HGZ9', '', '3.1455', '', '', '', '0', '3', '0'], ['HGH0', '', '3.1465', '', '', '', '0', '', ''], ['HGK0', '', '3.1470', '', '', '', '0', '', ''], ['HGN0', '', '3.1475', '', '', '', '0', '', ''], ['HGU0', '', '3.1480', '', '', '', '0', '', ''], ['HGZ0', '', '3.1485', '', '', '', '0', '1', '0'], ['HGH1', '', '3.1490', '', '', '', '0', '1', '0'], ['HGK1', '', '3.1495', '', '', '', '0', '', ''], ['HGN1', '', '3.1500', '', '', '', '0', '', ''], ['HGU1', '', '3.1505', '', '', '', '0', '', ''], ['HGZ1', '', '3.1510', '', '', '', '0', '', ''], ['HGH2', '', '3.1515', '', '', '', '0', '', ''], ['HGK2', '', '3.1520', '', '', '', '0', '', ''], ['HGN2', '', '3.1525', '', '', '', '0', '', '']]
2017-09-07 09:20 Thu // ['330051', '92297', '496'] // ['HGZ7', '3.1355', '3.1515', '3.1585', '3.1600', '3.1115', '56375', '224105', '22'] // [['HGU7', '3.1225', '3.1315', '3.1360', '3.1360', '3.0950', '650', '5251', '0'], ['HGV7', '3.1310', '3.1405', '3.1380', '3.1380', '3.1000', '150', '9473', '34'], ['HGX7', '3.1150', '3.1465', '3.1490', '3.1490', '3.1150', '16', '2687', '0'], ['HGZ7', '3.1355', '3.1515', '3.1585', '3.1600', '3.1115', '56375', '224105', '22'], ['HGF8', '3.1420', '3.1585', '3.1415', '3.1425', '3.1415', '20', '820', '0'], ['HGG8', '', '3.1650', '', '', '', '0', '1642', '0'], ['HGH8', '3.1560', '3.1710', '3.1775', '3.1775', '3.1310', '618', '49367', '330'], ['HGJ8', '', '3.1770', '', '', '', '0', '1704', '0'], ['HGK8', '3.1595', '3.1815', '3.1665', '3.1665', '3.1550', '370', '14325', '0'], ['HGM8', '', '3.1870', '', '', '', '0', '2107', '0'], ['HGN8', '3.1705', '3.1900', '3.1945', '3.1945', '3.1705', '335', '5843', '0'], ['HGQ8', '', '3.1950', '', '', '', '0', '1532', '0'], ['HGU8', '', '3.1975', '', '', '', '80', '2877', '0'], ['HGV8', '', '3.2005', '', '', '', '0', '1481', '0'], ['HGX8', '', '3.2025', '', '', '', '0', '1482', '0'], ['HGZ8', '3.1960', '3.2035', '3.1805', '3.1960', '3.1680', '188', '4836', '110'], ['HGF9', '', '3.2040', '', '', '', '0', '250', '0'], ['HGG9', '', '3.2065', '', '', '', '0', '3', '0'], ['HGH9', '', '3.2085', '', '', '', '0', '255', '0'], ['HGJ9', '', '3.2100', '', '', '', '0', '2', '0'], ['HGK9', '', '3.2110', '', '', '', '0', '3', '0'], ['HGM9', '', '3.2135', '', '', '', '0', '1', '0'], ['HGN9', '', '3.2140', '', '', '', '0', '', ''], ['HGQ9', '', '3.2145', '', '', '', '0', '', ''], ['HGU9', '', '3.2150', '', '', '', '0', '', ''], ['HGZ9', '', '3.2160', '', '', '', '0', '3', '0'], ['HGH0', '', '3.2170', '', '', '', '0', '', ''], ['HGK0', '', '3.2175', '', '', '', '0', '', ''], ['HGN0', '', '3.2180', '', '', '', '0', '', ''], ['HGU0', '', '3.2185', '', '', '', '0', '', ''], ['HGZ0', '', '3.2190', '', '', '', '0', '1', '0'], ['HGH1', '', '3.2195', '', '', '', '0', '1', '0'], ['HGK1', '', '3.2200', '', '', '', '0', '', ''], ['HGN1', '', '3.2205', '', '', '', '0', '', ''], ['HGU1', '', '3.2210', '', '', '', '0', '', ''], ['HGZ1', '', '3.2215', '', '', '', '0', '', ''], ['HGH2', '', '3.2220', '', '', '', '0', '', ''], ['HGK2', '', '3.2225', '', '', '', '0', '', ''], ['HGN2', '', '3.2230', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
2017-09-08 09:20 Fri // ['327381', '109281', '2245'] // ['HGZ7', '3.0815', '3.1435', '3.1480', '3.1635', '3.0760', '88990', '220792', '440'] // [['HGU7', '3.0600', '3.1230', '3.1275', '3.1380', '3.0600', '355', '4607', '0'], ['HGV7', '3.0680', '3.1320', '3.1365', '3.1505', '3.0650', '136', '9741', '472'], ['HGX7', '3.0920', '3.1385', '3.1140', '3.1140', '3.0920', '25', '2231', '440'], ['HGZ7', '3.0815', '3.1435', '3.1480', '3.1635', '3.0760', '88990', '220792', '440'], ['HGF8', '3.1400', '3.1505', '3.1565', '3.1565', '3.1400', '28', '863', '0'], ['HGG8', '3.1065', '3.1570', '3.1080', '3.1080', '3.1065', '2', '1646', '0'], ['HGH8', '3.1005', '3.1630', '3.1675', '3.1825', '3.0960', '1405', '49826', '0'], ['HGJ8', '', '3.1695', '', '', '', '0', '1705', '0'], ['HGK8', '3.1185', '3.1740', '3.1815', '3.1815', '3.1155', '258', '14492', '11'], ['HGM8', '', '3.1795', '', '', '', '0', '2109', '0'], ['HGN8', '3.1265', '3.1830', '3.1270', '3.1270', '3.1265', '92', '6347', '882'], ['HGQ8', '3.1335', '3.1880', '3.1335', '3.1335', '3.1335', '2', '1532', '0'], ['HGU8', '3.1360', '3.1910', '3.2000', '3.2000', '3.1360', '4', '3018', '0'], ['HGV8', '', '3.1945', '', '', '', '0', '1481', '0'], ['HGX8', '3.1440', '3.1965', '3.1440', '3.1440', '3.1440', '2', '1482', '0'], ['HGZ8', '', '3.1975', '', '', '', '13', '4990', '0'], ['HGF9', '', '3.1980', '', '', '', '0', '250', '0'], ['HGG9', '', '3.2005', '', '', '', '0', '3', '0'], ['HGH9', '', '3.2025', '', '', '', '0', '255', '0'], ['HGJ9', '', '3.2040', '', '', '', '0', '2', '0'], ['HGK9', '', '3.2050', '', '', '', '0', '3', '0'], ['HGM9', '', '3.2075', '', '', '', '0', '1', '0'], ['HGN9', '', '3.2080', '', '', '', '0', '', ''], ['HGQ9', '', '3.2085', '', '', '', '0', '', ''], ['HGU9', '', '3.2090', '', '', '', '0', '', ''], ['HGZ9', '', '3.2100', '', '', '', '0', '3', '0'], ['HGH0', '', '3.2110', '', '', '', '0', '', ''], ['HGK0', '', '3.2115', '', '', '', '0', '', ''], ['HGN0', '', '3.2120', '', '', '', '0', '', ''], ['HGU0', '', '3.2125', '', '', '', '0', '', ''], ['HGZ0', '', '3.2130', '', '', '', '0', '1', '0'], ['HGH1', '', '3.2135', '', '', '', '0', '1', '0'], ['HGK1', '', '3.2140', '', '', '', '0', '', ''], ['HGN1', '', '3.2145', '', '', '', '0', '', ''], ['HGU1', '', '3.2150', '', '', '', '0', '', ''], ['HGZ1', '', '3.2155', '', '', '', '0', '', ''], ['HGH2', '', '3.2160', '', '', '', '0', '', ''], ['HGK2', '', '3.2165', '', '', '', '0', '', ''], ['HGN2', '', '3.2170', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
2017-09-11 09:20 Mon // ['321958', '161428', '1045'] // ['HGZ7', '3.0735', '3.0415', '3.0425', '3.0830', '3.0325', '54345', '214693', '517'] // [['HGU7', '3.0490', '3.0215', '3.0255', '3.0610', '3.0225', '109', '4077', '0'], ['HGV7', '3.0620', '3.0295', '3.0435', '3.0695', '3.0300', '124', '9680', '44'], ['HGX7', '3.0690', '3.0360', '3.0400', '3.0720', '3.0400', '32', '2185', '0'], ['HGZ7', '3.0735', '3.0415', '3.0425', '3.0830', '3.0325', '54345', '214693', '517'], ['HGF8', '', '3.0485', '', '', '', '67', '1153', '0'], ['HGG8', '', '3.0550', '', '', '', '0', '1651', '0'], ['HGH8', '3.0945', '3.0610', '3.0570', '3.1015', '3.0570', '3268', '49154', '242'], ['HGJ8', '', '3.0675', '', '', '', '0', '1705', '0'], ['HGK8', '3.1050', '3.0725', '3.0735', '3.1130', '3.0735', '495', '15748', '242'], ['HGM8', '', '3.0780', '', '', '', '0', '2109', '0'], ['HGN8', '3.1135', '3.0820', '3.1220', '3.1220', '3.1125', '344', '6516', '0'], ['HGQ8', '', '3.0875', '', '', '', '0', '1533', '0'], ['HGU8', '3.1220', '3.0905', '3.1220', '3.1220', '3.1215', '113', '3176', '0'], ['HGV8', '', '3.0935', '', '', '', '0', '1481', '0'], ['HGX8', '', '3.0955', '', '', '', '0', '1484', '0'], ['HGZ8', '3.1290', '3.0965', '3.1360', '3.1360', '3.1195', '152', '5093', '0'], ['HGF9', '', '3.0970', '', '', '', '0', '251', '0'], ['HGG9', '', '3.0995', '', '', '', '0', '3', '0'], ['HGH9', '', '3.1015', '', '', '', '0', '255', '0'], ['HGJ9', '', '3.1030', '', '', '', '0', '2', '0'], ['HGK9', '', '3.1040', '', '', '', '0', '3', '0'], ['HGM9', '', '3.1065', '', '', '', '0', '1', '0'], ['HGN9', '', '3.1070', '', '', '', '0', '0', '0'], ['HGQ9', '', '3.1075', '', '', '', '0', '', ''], ['HGU9', '', '3.1080', '', '', '', '0', '0', '0'], ['HGZ9', '', '3.1090', '', '', '', '0', '3', '0'], ['HGH0', '', '3.1100', '', '', '', '0', '', ''], ['HGK0', '', '3.1105', '', '', '', '0', '', ''], ['HGN0', '', '3.1110', '', '', '', '0', '', ''], ['HGU0', '', '3.1115', '', '', '', '0', '', ''], ['HGZ0', '', '3.1120', '', '', '', '0', '1', '0'], ['HGH1', '', '3.1125', '', '', '', '0', '1', '0'], ['HGK1', '', '3.1130', '', '', '', '0', '', ''], ['HGN1', '', '3.1135', '', '', '', '0', '', ''], ['HGU1', '', '3.1140', '', '', '', '0', '', ''], ['HGZ1', '', '3.1145', '', '', '', '0', '', ''], ['HGH2', '', '3.1150', '', '', '', '0', '', ''], ['HGK2', '', '3.1155', '', '', '', '0', '', ''], ['HGN2', '', '3.1160', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
2017-09-12 09:20 Tue // ['321007', '115146', '430'] // ['HGZ7', '3.0270', '3.0660', '3.0710', '3.0750', '3.0190', '59995', '212557', '30'] // [['HGU7', '3.0085', '3.0460', '3.0525', '3.0525', '3.0005', '224', '3959', '0'], ['HGV7', '3.0140', '3.0540', '3.0375', '3.0535', '3.0070', '86', '9681', '34'], ['HGX7', '3.0210', '3.0600', '3.0450', '3.0450', '3.0145', '84', '2195', '9'], ['HGZ7', '3.0270', '3.0660', '3.0710', '3.0750', '3.0190', '59995', '212557', '30'], ['HGF8', '3.0310', '3.0730', '3.0575', '3.0575', '3.0300', '4', '1203', '0'], ['HGG8', '', '3.0795', '', '', '', '0', '1649', '0'], ['HGH8', '3.0470', '3.0855', '3.0900', '3.0935', '3.0390', '3632', '48526', '158'], ['HGJ8', '', '3.0920', '', '', '', '15', '1705', '0'], ['HGK8', '3.0600', '3.0970', '3.0845', '3.0960', '3.0550', '886', '17220', '199'], ['HGM8', '', '3.1030', '', '', '', '16', '2109', '0'], ['HGN8', '', '3.1070', '', '', '', '312', '6570', '0'], ['HGQ8', '', '3.1125', '', '', '', '0', '1533', '0'], ['HGU8', '3.0785', '3.1155', '3.0875', '3.0875', '3.0720', '75', '3407', '0'], ['HGV8', '', '3.1185', '', '', '', '0', '1481', '0'], ['HGX8', '', '3.1205', '', '', '', '0', '1484', '0'], ['HGZ8', '3.0815', '3.1215', '3.0890', '3.0890', '3.0815', '32', '5208', '0'], ['HGF9', '', '3.1220', '', '', '', '0', '251', '0'], ['HGG9', '', '3.1245', '', '', '', '0', '3', '0'], ['HGH9', '', '3.1265', '', '', '', '0', '255', '0'], ['HGJ9', '', '3.1280', '', '', '', '0', '2', '0'], ['HGK9', '', '3.1290', '', '', '', '0', '3', '0'], ['HGM9', '', '3.1315', '', '', '', '0', '1', '0'], ['HGN9', '', '3.1320', '', '', '', '0', '0', '0'], ['HGQ9', '', '3.1325', '', '', '', '0', '', ''], ['HGU9', '', '3.1330', '', '', '', '0', '0', '0'], ['HGZ9', '', '3.1340', '', '', '', '0', '3', '0'], ['HGH0', '', '3.1350', '', '', '', '0', '', ''], ['HGK0', '', '3.1355', '', '', '', '0', '', ''], ['HGN0', '', '3.1360', '', '', '', '0', '', ''], ['HGU0', '', '3.1365', '', '', '', '0', '', ''], ['HGZ0', '', '3.1370', '', '', '', '0', '1', '0'], ['HGH1', '', '3.1375', '', '', '', '0', '1', '0'], ['HGK1', '', '3.1380', '', '', '', '0', '', ''], ['HGN1', '', '3.1385', '', '', '', '0', '', ''], ['HGU1', '', '3.1390', '', '', '', '0', '', ''], ['HGZ1', '', '3.1395', '', '', '', '0', '', ''], ['HGH2', '', '3.1400', '', '', '', '0', '', ''], ['HGK2', '', '3.1405', '', '', '', '0', '', ''], ['HGN2', '', '3.1410', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
2017-09-13 09:20 Wed // ['317071', '130076', '375'] // ['HGZ7', '2.9870', '3.0360', '3.0410', '3.0450', '2.9770', '68408', '208750', '143'] // [['HGU7', '2.9720', '3.0155', '3.0195', '3.0240', '2.9595', '164', '3694', '0'], ['HGV7', '2.9765', '3.0230', '3.0280', '3.0280', '2.9655', '284', '9681', '38'], ['HGX7', '2.9800', '3.0295', '2.9940', '2.9940', '2.9765', '32', '2264', '0'], ['HGZ7', '2.9870', '3.0360', '3.0410', '3.0450', '2.9770', '68408', '208750', '143'], ['HGF8', '2.9980', '3.0430', '2.9980', '2.9980', '2.9980', '1', '1242', '0'], ['HGG8', '', '3.0500', '', '', '', '2', '1660', '0'], ['HGH8', '3.0065', '3.0555', '3.0610', '3.0645', '2.9970', '2584', '47729', '0'], ['HGJ8', '', '3.0625', '', '', '', '0', '1719', '0'], ['HGK8', '3.0135', '3.0680', '3.0555', '3.0555', '3.0135', '668', '17869', '185'], ['HGM8', '', '3.0745', '', '', '', '0', '2111', '0'], ['HGN8', '3.0335', '3.0790', '3.0600', '3.0600', '3.0200', '177', '6381', '0'], ['HGQ8', '', '3.0845', '', '', '', '0', '1533', '0'], ['HGU8', '3.0395', '3.0885', '3.0515', '3.0515', '3.0395', '71', '3619', '0'], ['HGV8', '', '3.0920', '', '', '', '0', '1481', '0'], ['HGX8', '', '3.0945', '', '', '', '0', '1491', '9'], ['HGZ8', '3.0500', '3.0955', '3.0650', '3.0650', '3.0500', '60', '5322', '0'], ['HGF9', '', '3.0970', '', '', '', '0', '256', '0'], ['HGG9', '', '3.0990', '', '', '', '0', '3', '0'], ['HGH9', '', '3.1005', '', '', '', '0', '255', '0'], ['HGJ9', '', '3.1020', '', '', '', '0', '2', '0'], ['HGK9', '', '3.1030', '', '', '', '0', '3', '0'], ['HGM9', '', '3.1055', '', '', '', '0', '1', '0'], ['HGN9', '', '3.1060', '', '', '', '0', '', ''], ['HGQ9', '', '3.1065', '', '', '', '0', '', ''], ['HGU9', '', '3.1070', '', '', '', '0', '', ''], ['HGZ9', '', '3.1080', '', '', '', '0', '3', '0'], ['HGH0', '', '3.1090', '', '', '', '0', '', ''], ['HGK0', '', '3.1095', '', '', '', '0', '', ''], ['HGN0', '', '3.1100', '', '', '', '0', '', ''], ['HGU0', '', '3.1105', '', '', '', '0', '', ''], ['HGZ0', '', '3.1110', '', '', '', '0', '1', '0'], ['HGH1', '', '3.1115', '', '', '', '0', '1', '0'], ['HGK1', '', '3.1120', '', '', '', '0', '', ''], ['HGN1', '', '3.1125', '', '', '', '0', '', ''], ['HGU1', '', '3.1130', '', '', '', '0', '', ''], ['HGZ1', '', '3.1135', '', '', '', '0', '', ''], ['HGH2', '', '3.1140', '', '', '', '0', '', ''], ['HGK2', '', '3.1145', '', '', '', '0', '', ''], ['HGN2', '', '3.1150', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
2017-09-14 09:20 Thu // ['311996', '129519', '370'] // ['HGZ7', '2.9680', '2.9810', '2.9775', '2.9895', '2.9365', '78596', '204170', '126'] // [['HGU7', '2.9330', '2.9610', '2.9570', '2.9685', '2.9180', '544', '3636', '0'], ['HGV7', '2.9535', '2.9685', '2.9675', '2.9705', '2.9250', '503', '9730', '33'], ['HGX7', '2.9335', '2.9750', '2.9740', '2.9745', '2.9335', '10', '2259', '21'], ['HGZ7', '2.9680', '2.9810', '2.9775', '2.9895', '2.9365', '78596', '204170', '126'], ['HGF8', '2.9670', '2.9880', '2.9510', '2.9670', '2.9510', '2', '1243', '0'], ['HGG8', '', '2.9950', '', '', '', '0', '1664', '0'], ['HGH8', '2.9860', '3.0005', '3.0000', '3.0080', '2.9575', '1184', '45950', '0'], ['HGJ8', '', '3.0075', '', '', '', '0', '1719', '0'], ['HGK8', '3.0020', '3.0130', '3.0165', '3.0215', '2.9780', '231', '18909', '190'], ['HGM8', '', '3.0195', '', '', '', '0', '2111', '0'], ['HGN8', '2.9900', '3.0240', '3.0110', '3.0110', '2.9800', '188', '6435', '0'], ['HGQ8', '', '3.0300', '', '', '', '0', '1533', '0'], ['HGU8', '3.0045', '3.0340', '3.0210', '3.0210', '2.9900', '116', '3795', '0'], ['HGV8', '', '3.0375', '', '', '', '0', '1481', '0'], ['HGX8', '', '3.0400', '', '', '', '0', '1484', '0'], ['HGZ8', '3.0030', '3.0410', '3.0275', '3.0275', '3.0030', '2', '5347', '0'], ['HGF9', '', '3.0425', '', '', '', '0', '256', '0'], ['HGG9', '', '3.0445', '', '', '', '0', '3', '0'], ['HGH9', '', '3.0460', '', '', '', '0', '260', '0'], ['HGJ9', '', '3.0475', '', '', '', '0', '2', '0'], ['HGK9', '', '3.0485', '', '', '', '0', '3', '0'], ['HGM9', '', '3.0510', '', '', '', '0', '1', '0'], ['HGN9', '', '3.0515', '', '', '', '0', '', ''], ['HGQ9', '', '3.0520', '', '', '', '0', '', ''], ['HGU9', '', '3.0525', '', '', '', '0', '', ''], ['HGZ9', '', '3.0535', '', '', '', '0', '3', '0'], ['HGH0', '', '3.0545', '', '', '', '0', '', ''], ['HGK0', '', '3.0550', '', '', '', '0', '', ''], ['HGN0', '', '3.0555', '', '', '', '0', '', ''], ['HGU0', '', '3.0560', '', '', '', '0', '', ''], ['HGZ0', '', '3.0565', '', '', '', '0', '1', '0'], ['HGH1', '', '3.0570', '', '', '', '0', '1', '0'], ['HGK1', '', '3.0575', '', '', '', '0', '', ''], ['HGN1', '', '3.0580', '', '', '', '0', '', ''], ['HGU1', '', '3.0585', '', '', '', '0', '', ''], ['HGZ1', '', '3.0590', '', '', '', '0', '', ''], ['HGH2', '', '3.0595', '', '', '', '0', '', ''], ['HGK2', '', '3.0600', '', '', '', '0', '', ''], ['HGN2', '', '3.0605', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
2017-09-15 09:20 Fri // ['308697', '125141', '396'] // ['HGZ7', '2.9520', '2.9575', '2.9625', '2.9755', '2.9475', '57896', '202076', '0'] // [['HGU7', '2.9300', '2.9365', '2.9460', '2.9480', '2.9300', '467', '3096', '0'], ['HGV7', '2.9395', '2.9445', '2.9510', '2.9575', '2.9395', '417', '9542', '41'], ['HGX7', '2.9470', '2.9510', '2.9555', '2.9565', '2.9470', '16', '2278', '10'], ['HGZ7', '2.9520', '2.9575', '2.9625', '2.9755', '2.9475', '57896', '202076', '0'], ['HGF8', '2.9610', '2.9645', '2.9610', '2.9610', '2.9610', '12', '1259', '0'], ['HGG8', '', '2.9715', '', '', '', '0', '1667', '0'], ['HGH8', '2.9720', '2.9770', '2.9820', '2.9940', '2.9680', '1952', '44775', '151'], ['HGJ8', '', '2.9840', '', '', '', '0', '1756', '0'], ['HGK8', '2.9870', '2.9900', '3.0020', '3.0035', '2.9860', '282', '19564', '194'], ['HGM8', '', '2.9965', '', '', '', '0', '2112', '0'], ['HGN8', '2.9985', '3.0010', '3.0040', '3.0045', '2.9985', '99', '6369', '0'], ['HGQ8', '', '3.0070', '', '', '', '0', '1533', '0'], ['HGU8', '3.0080', '3.0110', '3.0095', '3.0135', '3.0080', '43', '3914', '0'], ['HGV8', '', '3.0145', '', '', '', '0', '1481', '0'], ['HGX8', '', '3.0165', '', '', '', '0', '1484', '0'], ['HGZ8', '', '3.0175', '', '', '', '42', '5261', '0'], ['HGF9', '', '3.0190', '', '', '', '0', '256', '0'], ['HGG9', '', '3.0210', '', '', '', '0', '3', '0'], ['HGH9', '', '3.0225', '', '', '', '0', '260', '0'], ['HGJ9', '', '3.0240', '', '', '', '0', '2', '0'], ['HGK9', '', '3.0250', '', '', '', '0', '3', '0'], ['HGM9', '', '3.0275', '', '', '', '0', '1', '0'], ['HGN9', '', '3.0280', '', '', '', '0', '', ''], ['HGQ9', '', '3.0285', '', '', '', '0', '', ''], ['HGU9', '', '3.0290', '', '', '', '0', '', ''], ['HGZ9', '', '3.0300', '', '', '', '0', '3', '0'], ['HGH0', '', '3.0310', '', '', '', '0', '', ''], ['HGK0', '', '3.0315', '', '', '', '0', '', ''], ['HGN0', '', '3.0320', '', '', '', '0', '', ''], ['HGU0', '', '3.0325', '', '', '', '0', '', ''], ['HGZ0', '', '3.0330', '', '', '', '0', '1', '0'], ['HGH1', '', '3.0335', '', '', '', '0', '1', '0'], ['HGK1', '', '3.0340', '', '', '', '0', '', ''], ['HGN1', '', '3.0345', '', '', '', '0', '', ''], ['HGU1', '', '3.0350', '', '', '', '0', '', ''], ['HGZ1', '', '3.0355', '', '', '', '0', '', ''], ['HGH2', '', '3.0360', '', '', '', '0', '', ''], ['HGK2', '', '3.0365', '', '', '', '0', '', ''], ['HGN2', '', '3.0370', '', '', '', '0', '', ''], ['HGU2', '', '', '', '', '', '0', '', '']]
