2017-08-29 09:20 Tue // ['13662431', '1147359', '4000'] // ['GEZ8', '98.40', '98.36', '98.365', '98.415', '98.365', '216546', '1511951', '0'] // [['GEU7', '98.6725', '98.67', '98.67', '98.675', '98.67', '69466', '1367421', '0'], ['GEV7', '98.645', '98.64', '98.645', '98.655', '98.645', '3826', '65327', '0'], ['GEX7', '98.62', '98.61', '98.615', '98.62', '98.615', '707', '29945', '0'], ['GEZ7', '98.59', '98.58', '98.58', '98.60', '98.575', '158900', '2020813', '2000'], ['GEF8', '98.59', '98.56', '98.59', '98.59', '98.59', '20', '755', '0'], ['GEG8', '98.57', '98.54', '98.57', '98.57', '98.57', '50', '157', '0'], ['GEH8', '98.545', '98.52', '98.525', '98.555', '98.525', '135693', '1177951', '0'], ['GEM8', '98.51', '98.475', '98.48', '98.52', '98.48', '106841', '1047347', '0'], ['GEU8', '98.465', '98.43', '98.435', '98.48', '98.43', '135858', '1040999', '0'], ['GEZ8', '98.40', '98.36', '98.365', '98.415', '98.365', '216546', '1511951', '0'], ['GEH9', '98.37', '98.325', '98.335', '98.385', '98.335', '123143', '991064', '0'], ['GEM9', '98.33', '98.285', '98.295', '98.35', '98.295', '93566', '752504', '0'], ['GEU9', '98.295', '98.245', '98.255', '98.31', '98.255', '93406', '707770', '0'], ['GEZ9', '98.235', '98.185', '98.20', '98.255', '98.195', '101590', '828113', '2000'], ['GEH0', '98.20', '98.15', '98.16', '98.225', '98.16', '42556', '445740', '0'], ['GEM0', '98.165', '98.115', '98.125', '98.19', '98.125', '45193', '362330', '0'], ['GEU0', '98.13', '98.075', '98.085', '98.15', '98.085', '28825', '259077', '0'], ['GEZ0', '98.07', '98.015', '98.03', '98.095', '98.03', '33515', '334681', '0'], ['GEH1', '98.04', '97.98', '97.995', '98.065', '97.995', '20327', '205840', '0'], ['GEM1', '97.995', '97.94', '97.955', '98.02', '97.955', '20103', '128971', '0'], ['GEU1', '97.95', '97.895', '97.91', '97.975', '97.91', '14094', '106234', '0'], ['GEZ1', '97.90', '97.84', '97.86', '97.92', '97.86', '21530', '111275', '0'], ['GEH2', '97.86', '97.80', '97.84', '97.88', '97.83', '12904', '66603', '0'], ['GEM2', '97.815', '97.755', '97.78', '97.835', '97.78', '12107', '34849', '0'], ['GEU2', '97.77', '97.71', '97.76', '97.795', '97.74', '1898', '20319', '0'], ['GEZ2', '97.72', '97.665', '97.69', '97.74', '97.69', '610', '13383', '0'], ['GEH3', '97.69', '97.63', '97.65', '97.705', '97.65', '627', '10463', '0'], ['GEM3', '97.65', '97.595', '97.62', '97.67', '97.62', '634', '6810', '0'], ['GEU3', '97.635', '97.56', '97.615', '97.635', '97.60', '75', '4288', '0'], ['GEZ3', '97.585', '97.525', '97.585', '97.585', '97.585', '21', '2400', '0'], ['GEH4', '97.57', '97.50', '97.56', '97.57', '97.555', '26', '2254', '0'], ['GEM4', '97.53', '97.47', '97.53', '97.53', '97.53', '190', '721', '0'], ['GEU4', '', '97.445', '', '', '', '9', '889', '0'], ['GEZ4', '', '97.42', '', '', '', '6', '1121', '0'], ['GEH5', '', '97.405', '', '', '', '0', '517', '0'], ['GEM5', '', '97.38', '', '', '', '0', '559', '0'], ['GEU5', '', '97.36', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.34', '', '', '', '0', '224', '0'], ['GEH6', '', '97.33', '', '', '', '0', '236', '0'], ['GEM6', '', '97.315', '', '', '', '0', '154', '0'], ['GEU6', '97.355', '97.295', '97.355', '97.355', '97.355', '1', '115', '0'], ['GEZ6', '', '97.275', '', '', '', '0', '48', '0'], ['GEH7', '', '97.265', '', '', '', '0', '22', '0'], ['GEM7', '', '97.26', '', '', '', '0', '6', '0']]
2017-09-07 09:20 Thu // ['14204752', '3050225', '0'] // ['GEZ7', '98.605', '98.59', '98.595', '98.605', '98.59', '96822', '2074584', '0'] // [['GEU7', '98.6825', '98.68', '98.6825', '98.685', '98.68', '73603', '1330449', '0'], ['GEV7', '98.66', '98.655', '98.66', '98.665', '98.66', '7915', '77627', '0'], ['GEX7', '98.635', '98.625', '98.63', '98.635', '98.63', '1880', '28757', '0'], ['GEZ7', '98.605', '98.59', '98.595', '98.605', '98.59', '96822', '2074584', '0'], ['GEF8', '', '98.58', '', '', '', '0', '1368', '0'], ['GEG8', '', '98.565', '', '', '', '0', '482', '0'], ['GEH8', '98.55', '98.535', '98.54', '98.555', '98.535', '58878', '1213598', '0'], ['GEM8', '98.51', '98.495', '98.50', '98.51', '98.495', '42975', '1154744', '0'], ['GEU8', '98.465', '98.45', '98.45', '98.47', '98.45', '36291', '1080111', '0'], ['GEZ8', '98.395', '98.38', '98.38', '98.40', '98.375', '77362', '1629809', '0'], ['GEH9', '98.365', '98.35', '98.345', '98.37', '98.345', '46543', '1036886', '0'], ['GEM9', '98.33', '98.315', '98.31', '98.34', '98.305', '36132', '782299', '0'], ['GEU9', '98.30', '98.28', '98.275', '98.305', '98.275', '26874', '764595', '0'], ['GEZ9', '98.245', '98.225', '98.225', '98.25', '98.22', '42256', '851673', '0'], ['GEH0', '98.215', '98.195', '98.19', '98.225', '98.19', '23562', '463968', '0'], ['GEM0', '98.18', '98.16', '98.155', '98.185', '98.15', '20231', '373785', '0'], ['GEU0', '98.14', '98.12', '98.115', '98.145', '98.115', '10505', '261204', '0'], ['GEZ0', '98.085', '98.065', '98.06', '98.09', '98.06', '16173', '322499', '0'], ['GEH1', '98.05', '98.03', '98.025', '98.06', '98.025', '8897', '207036', '0'], ['GEM1', '98.005', '97.99', '97.98', '98.015', '97.98', '9206', '144930', '0'], ['GEU1', '97.96', '97.945', '97.94', '97.97', '97.935', '5711', '110297', '0'], ['GEZ1', '97.91', '97.895', '97.885', '97.92', '97.885', '7282', '119863', '0'], ['GEH2', '97.87', '97.855', '97.85', '97.88', '97.845', '6546', '72811', '0'], ['GEM2', '97.825', '97.81', '97.805', '97.835', '97.805', '7074', '34801', '0'], ['GEU2', '97.775', '97.765', '97.765', '97.79', '97.765', '243', '19082', '0'], ['GEZ2', '97.73', '97.72', '97.725', '97.745', '97.725', '246', '14109', '0'], ['GEH3', '97.695', '97.685', '97.69', '97.705', '97.69', '249', '10744', '0'], ['GEM3', '97.655', '97.645', '97.65', '97.675', '97.645', '150', '8536', '0'], ['GEU3', '97.63', '97.61', '97.615', '97.63', '97.615', '18', '4499', '0'], ['GEZ3', '97.595', '97.575', '97.595', '97.595', '97.595', '94', '2321', '0'], ['GEH4', '', '97.55', '', '', '', '202', '2326', '0'], ['GEM4', '', '97.515', '', '', '', '286', '855', '0'], ['GEU4', '97.495', '97.49', '97.50', '97.51', '97.495', '28', '914', '0'], ['GEZ4', '', '97.465', '', '', '', '0', '1098', '0'], ['GEH5', '', '97.445', '', '', '', '0', '542', '0'], ['GEM5', '', '97.42', '', '', '', '0', '557', '0'], ['GEU5', '', '97.40', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.38', '', '', '', '0', '225', '0'], ['GEH6', '', '97.37', '', '', '', '0', '234', '0'], ['GEM6', '', '97.35', '', '', '', '0', '154', '0'], ['GEU6', '', '97.33', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.315', '', '', '', '0', '48', '0'], ['GEH7', '', '97.305', '', '', '', '0', '22', '0'], ['GEM7', '', '97.30', '', '', '', '0', '6', '0']]
2017-09-08 09:20 Fri // ['14236650', '2482928', '1500'] // ['GEZ8', '98.41', '98.41', '98.415', '98.445', '98.405', '150308', '1635747', '0'] // [['GEU7', '98.6925', '98.685', '98.6875', '98.70', '98.685', '131933', '1320361', '0'], ['GEV7', '98.67', '98.665', '98.67', '98.68', '98.67', '5343', '80352', '0'], ['GEX7', '98.645', '98.64', '98.65', '98.66', '98.645', '3217', '29560', '0'], ['GEZ7', '98.62', '98.615', '98.615', '98.635', '98.61', '149934', '2075970', '0'], ['GEF8', '', '98.605', '', '', '', '0', '1418', '0'], ['GEG8', '', '98.585', '', '', '', '0', '482', '0'], ['GEH8', '98.565', '98.56', '98.565', '98.585', '98.56', '106416', '1229155', '0'], ['GEM8', '98.52', '98.52', '98.53', '98.55', '98.52', '101070', '1155116', '0'], ['GEU8', '98.475', '98.475', '98.485', '98.505', '98.475', '80686', '1076280', '0'], ['GEZ8', '98.41', '98.41', '98.415', '98.445', '98.405', '150308', '1635747', '0'], ['GEH9', '98.38', '98.38', '98.39', '98.415', '98.38', '100884', '1034424', '1500'], ['GEM9', '98.35', '98.345', '98.355', '98.39', '98.35', '78045', '780077', '0'], ['GEU9', '98.315', '98.315', '98.325', '98.36', '98.315', '50249', '777326', '0'], ['GEZ9', '98.26', '98.26', '98.27', '98.305', '98.26', '67534', '843050', '0'], ['GEH0', '98.235', '98.23', '98.24', '98.275', '98.235', '43806', '465692', '0'], ['GEM0', '98.20', '98.195', '98.205', '98.24', '98.20', '39882', '377219', '0'], ['GEU0', '98.165', '98.155', '98.17', '98.205', '98.165', '23081', '268122', '0'], ['GEZ0', '98.11', '98.10', '98.12', '98.155', '98.11', '27964', '321495', '0'], ['GEH1', '98.08', '98.065', '98.085', '98.12', '98.08', '13289', '215528', '0'], ['GEM1', '98.035', '98.025', '98.045', '98.08', '98.035', '12291', '145608', '0'], ['GEU1', '97.995', '97.98', '98.00', '98.035', '97.995', '11107', '109957', '0'], ['GEZ1', '97.94', '97.925', '97.945', '97.985', '97.94', '17364', '119439', '0'], ['GEH2', '97.905', '97.885', '97.91', '97.945', '97.905', '9219', '70387', '0'], ['GEM2', '97.86', '97.845', '97.865', '97.90', '97.86', '9965', '36726', '0'], ['GEU2', '97.815', '97.80', '97.85', '97.855', '97.815', '727', '19565', '0'], ['GEZ2', '97.77', '97.75', '97.81', '97.81', '97.77', '485', '14316', '0'], ['GEH3', '97.735', '97.715', '97.76', '97.76', '97.735', '380', '10677', '0'], ['GEM3', '97.70', '97.675', '97.72', '97.725', '97.70', '330', '8552', '0'], ['GEU3', '97.685', '97.64', '97.685', '97.685', '97.685', '11', '4488', '0'], ['GEZ3', '', '97.605', '', '', '', '0', '2404', '0'], ['GEH4', '', '97.58', '', '', '', '0', '2334', '0'], ['GEM4', '', '97.545', '', '', '', '0', '733', '0'], ['GEU4', '', '97.52', '', '', '', '0', '900', '0'], ['GEZ4', '', '97.495', '', '', '', '0', '1098', '0'], ['GEH5', '', '97.475', '', '', '', '0', '542', '0'], ['GEM5', '', '97.45', '', '', '', '0', '557', '0'], ['GEU5', '', '97.43', '', '', '', '0', '185', '0'], ['GEZ5', '', '97.41', '', '', '', '0', '225', '0'], ['GEH6', '', '97.40', '', '', '', '0', '234', '0'], ['GEM6', '', '97.38', '', '', '', '0', '154', '0'], ['GEU6', '', '97.36', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.345', '', '', '', '0', '48', '0'], ['GEH7', '', '97.335', '', '', '', '0', '22', '0'], ['GEM7', '', '97.33', '', '', '', '0', '6', '0']]
2017-09-11 09:20 Mon // ['14276840', '3000968', '100000'] // ['GEU7', '98.685', '98.6975', '98.6975', '98.6975', '98.6825', '167376', '1342260', '80000'] // [['GEU7', '98.685', '98.6975', '98.6975', '98.6975', '98.6825', '167376', '1342260', '80000'], ['GEV7', '98.66', '98.675', '98.67', '98.67', '98.66', '1980', '78756', '0'], ['GEX7', '98.63', '98.65', '98.645', '98.645', '98.63', '3644', '29360', '0'], ['GEZ7', '98.60', '98.63', '98.62', '98.625', '98.595', '131054', '2087589', '0'], ['GEF8', '', '98.62', '', '', '', '0', '1418', '0'], ['GEG8', '', '98.60', '', '', '', '0', '482', '0'], ['GEH8', '98.54', '98.575', '98.57', '98.57', '98.54', '79813', '1224081', '0'], ['GEM8', '98.49', '98.53', '98.525', '98.525', '98.49', '55648', '1162927', '0'], ['GEU8', '98.44', '98.485', '98.475', '98.475', '98.44', '65475', '1073166', '0'], ['GEZ8', '98.37', '98.415', '98.405', '98.41', '98.37', '101620', '1622322', '0'], ['GEH9', '98.335', '98.385', '98.365', '98.37', '98.335', '58572', '1036247', '0'], ['GEM9', '98.30', '98.35', '98.335', '98.335', '98.30', '72059', '774872', '0'], ['GEU9', '98.27', '98.315', '98.30', '98.30', '98.27', '54133', '775712', '0'], ['GEZ9', '98.21', '98.26', '98.24', '98.245', '98.21', '59145', '858351', '0'], ['GEH0', '98.18', '98.23', '98.21', '98.215', '98.18', '30078', '474038', '0'], ['GEM0', '98.145', '98.20', '98.18', '98.18', '98.14', '51624', '375919', '0'], ['GEU0', '98.105', '98.16', '98.13', '98.14', '98.105', '25139', '261073', '0'], ['GEZ0', '98.055', '98.11', '98.08', '98.085', '98.05', '14131', '331398', '10000'], ['GEH1', '98.02', '98.075', '98.055', '98.055', '98.02', '7545', '212654', '0'], ['GEM1', '97.975', '98.035', '98.00', '98.005', '97.975', '12979', '145522', '0'], ['GEU1', '97.93', '97.99', '97.95', '97.96', '97.93', '11743', '107251', '0'], ['GEZ1', '97.88', '97.935', '97.90', '97.91', '97.88', '8616', '127651', '10000'], ['GEH2', '97.84', '97.90', '97.85', '97.87', '97.84', '8626', '70479', '0'], ['GEM2', '97.80', '97.855', '97.81', '97.83', '97.795', '8138', '36777', '0'], ['GEU2', '97.755', '97.81', '97.77', '97.78', '97.755', '921', '19466', '0'], ['GEZ2', '97.71', '97.76', '97.72', '97.735', '97.705', '698', '14235', '0'], ['GEH3', '97.68', '97.725', '97.695', '97.695', '97.675', '222', '10550', '0'], ['GEM3', '97.64', '97.685', '97.66', '97.66', '97.635', '137', '8214', '0'], ['GEU3', '97.605', '97.655', '97.61', '97.61', '97.605', '26', '4466', '0'], ['GEZ3', '97.585', '97.62', '97.585', '97.585', '97.585', '41', '2417', '0'], ['GEH4', '97.56', '97.595', '97.565', '97.565', '97.56', '21', '2338', '0'], ['GEM4', '97.515', '97.56', '97.53', '97.54', '97.515', '10', '750', '0'], ['GEU4', '', '97.535', '', '', '', '0', '899', '0'], ['GEZ4', '', '97.51', '', '', '', '0', '1099', '0'], ['GEH5', '', '97.49', '', '', '', '0', '545', '0'], ['GEM5', '', '97.465', '', '', '', '0', '564', '0'], ['GEU5', '', '97.445', '', '', '', '0', '184', '0'], ['GEZ5', '', '97.425', '', '', '', '0', '225', '0'], ['GEH6', '', '97.415', '', '', '', '0', '234', '0'], ['GEM6', '', '97.395', '', '', '', '0', '154', '0'], ['GEU6', '', '97.375', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.36', '', '', '', '0', '48', '0'], ['GEH7', '', '97.35', '', '', '', '0', '22', '0'], ['GEM7', '', '97.345', '', '', '', '0', '6', '0']]
2017-09-12 09:20 Tue // ['14301432', '2431011', '44460'] // ['GEZ8', '98.34', '98.365', '98.365', '98.37', '98.335', '149575', '1623166', '1530'] // [['GEU7', '98.6775', '98.685', '98.6825', '98.6825', '98.675', '70823', '1311108', '40000'], ['GEV7', '98.65', '98.66', '98.655', '98.655', '98.65', '2640', '84358', '0'], ['GEX7', '98.62', '98.63', '98.625', '98.625', '98.62', '9088', '37433', '0'], ['GEZ7', '98.585', '98.60', '98.595', '98.595', '98.58', '113634', '2101035', '0'], ['GEF8', '', '98.59', '', '', '', '0', '1418', '0'], ['GEG8', '', '98.57', '', '', '', '0', '482', '0'], ['GEH8', '98.52', '98.54', '98.535', '98.54', '98.515', '86176', '1216666', '765'], ['GEM8', '98.47', '98.49', '98.49', '98.49', '98.465', '74557', '1159156', '0'], ['GEU8', '98.415', '98.44', '98.435', '98.44', '98.41', '85731', '1066798', '0'], ['GEZ8', '98.34', '98.365', '98.365', '98.37', '98.335', '149575', '1623166', '1530'], ['GEH9', '98.30', '98.33', '98.33', '98.335', '98.30', '84671', '1040173', '0'], ['GEM9', '98.26', '98.295', '98.29', '98.295', '98.26', '67426', '776075', '0'], ['GEU9', '98.22', '98.26', '98.255', '98.26', '98.215', '60036', '785563', '765'], ['GEZ9', '98.16', '98.20', '98.195', '98.20', '98.155', '73338', '871822', '0'], ['GEH0', '98.125', '98.165', '98.165', '98.165', '98.12', '43409', '477643', '0'], ['GEM0', '98.09', '98.13', '98.125', '98.13', '98.085', '41131', '387489', '0'], ['GEU0', '98.05', '98.095', '98.085', '98.09', '98.045', '28928', '257781', '0'], ['GEZ0', '97.995', '98.04', '98.035', '98.04', '97.99', '33874', '331366', '0'], ['GEH1', '97.96', '98.005', '98.00', '98.005', '97.955', '10940', '213526', '0'], ['GEM1', '97.915', '97.965', '97.955', '97.96', '97.91', '13101', '149768', '1400'], ['GEU1', '97.875', '97.92', '97.915', '97.92', '97.87', '10569', '105805', '0'], ['GEZ1', '97.82', '97.87', '97.865', '97.865', '97.82', '17169', '127132', '0'], ['GEH2', '97.785', '97.835', '97.825', '97.83', '97.785', '8402', '71134', '0'], ['GEM2', '97.74', '97.79', '97.78', '97.785', '97.74', '7786', '38861', '0'], ['GEU2', '97.70', '97.745', '97.74', '97.74', '97.695', '1069', '18900', '0'], ['GEZ2', '97.65', '97.70', '97.69', '97.69', '97.65', '383', '14222', '0'], ['GEH3', '97.62', '97.665', '97.63', '97.635', '97.62', '466', '10498', '0'], ['GEM3', '97.58', '97.625', '97.615', '97.62', '97.58', '347', '7922', '0'], ['GEU3', '97.555', '97.595', '97.58', '97.58', '97.55', '51', '4481', '0'], ['GEZ3', '97.52', '97.56', '97.52', '97.52', '97.52', '96', '2454', '0'], ['GEH4', '', '97.535', '', '', '', '15', '2347', '0'], ['GEM4', '97.46', '97.50', '97.46', '97.46', '97.46', '22', '751', '0'], ['GEU4', '', '97.475', '', '', '', '0', '899', '0'], ['GEZ4', '', '97.45', '', '', '', '0', '1099', '0'], ['GEH5', '', '97.43', '', '', '', '0', '545', '0'], ['GEM5', '', '97.405', '', '', '', '0', '564', '0'], ['GEU5', '', '97.385', '', '', '', '0', '184', '0'], ['GEZ5', '', '97.365', '', '', '', '0', '225', '0'], ['GEH6', '', '97.355', '', '', '', '0', '234', '0'], ['GEM6', '', '97.335', '', '', '', '0', '154', '0'], ['GEU6', '', '97.315', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.30', '', '', '', '0', '48', '0'], ['GEH7', '', '97.29', '', '', '', '0', '22', '0'], ['GEM7', '', '97.285', '', '', '', '0', '6', '0']]
2017-09-13 09:20 Wed // ['14304583', '2674244', '10300'] // ['GEZ8', '98.325', '98.335', '98.34', '98.355', '98.325', '104365', '1591755', '0'] // [['GEU7', '98.6775', '98.675', '98.675', '98.6775', '98.675', '60872', '1291569', '0'], ['GEV7', '98.65', '98.65', '98.655', '98.655', '98.65', '9388', '95644', '0'], ['GEX7', '98.62', '98.62', '98.62', '98.625', '98.62', '2451', '44534', '0'], ['GEZ7', '98.585', '98.585', '98.585', '98.595', '98.58', '96355', '2097277', '4000'], ['GEF8', '', '98.575', '', '', '', '0', '1418', '0'], ['GEG8', '', '98.55', '', '', '', '0', '482', '0'], ['GEH8', '98.51', '98.515', '98.515', '98.53', '98.51', '62067', '1222289', '2000'], ['GEM8', '98.46', '98.465', '98.47', '98.48', '98.455', '62477', '1159423', '2000'], ['GEU8', '98.405', '98.41', '98.415', '98.425', '98.405', '45429', '1065551', '0'], ['GEZ8', '98.325', '98.335', '98.34', '98.355', '98.325', '104365', '1591755', '0'], ['GEH9', '98.29', '98.30', '98.30', '98.315', '98.29', '53914', '1040223', '0'], ['GEM9', '98.245', '98.26', '98.26', '98.275', '98.245', '46454', '769558', '0'], ['GEU9', '98.205', '98.22', '98.22', '98.235', '98.205', '30390', '789080', '0'], ['GEZ9', '98.145', '98.155', '98.155', '98.175', '98.14', '67295', '899125', '1600'], ['GEH0', '98.11', '98.12', '98.12', '98.14', '98.11', '20876', '482855', '0'], ['GEM0', '98.075', '98.085', '98.08', '98.10', '98.075', '16736', '383771', '0'], ['GEU0', '98.035', '98.045', '98.045', '98.06', '98.035', '9583', '261507', '0'], ['GEZ0', '97.985', '97.99', '97.995', '98.01', '97.98', '17779', '332959', '0'], ['GEH1', '97.95', '97.955', '97.96', '97.975', '97.95', '6979', '213286', '0'], ['GEM1', '97.91', '97.915', '97.915', '97.93', '97.91', '8855', '148350', '700'], ['GEU1', '97.865', '97.87', '97.87', '97.89', '97.865', '5042', '104903', '0'], ['GEZ1', '97.815', '97.815', '97.82', '97.835', '97.815', '17243', '126331', '0'], ['GEH2', '97.775', '97.78', '97.78', '97.80', '97.775', '4753', '73697', '0'], ['GEM2', '97.735', '97.735', '97.74', '97.755', '97.735', '5478', '43052', '0'], ['GEU2', '97.69', '97.69', '97.695', '97.71', '97.69', '600', '18892', '0'], ['GEZ2', '97.645', '97.645', '97.66', '97.66', '97.645', '833', '14530', '0'], ['GEH3', '97.62', '97.61', '97.625', '97.63', '97.615', '460', '10789', '0'], ['GEM3', '97.58', '97.575', '97.59', '97.59', '97.58', '324', '7533', '0'], ['GEU3', '', '97.54', '', '', '', '0', '4487', '0'], ['GEZ3', '', '97.505', '', '', '', '256', '2504', '0'], ['GEH4', '97.49', '97.48', '97.49', '97.49', '97.49', '1', '2357', '0'], ['GEM4', '', '97.45', '', '', '', '0', '755', '0'], ['GEU4', '', '97.425', '', '', '', '0', '897', '0'], ['GEZ4', '', '97.40', '', '', '', '0', '1099', '0'], ['GEH5', '', '97.38', '', '', '', '0', '545', '0'], ['GEM5', '', '97.355', '', '', '', '0', '564', '0'], ['GEU5', '', '97.335', '', '', '', '0', '184', '0'], ['GEZ5', '', '97.315', '', '', '', '0', '225', '0'], ['GEH6', '', '97.305', '', '', '', '0', '234', '0'], ['GEM6', '97.30', '97.285', '97.30', '97.30', '97.30', '1', '154', '0'], ['GEU6', '', '97.265', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.25', '', '', '', '0', '48', '0'], ['GEH7', '', '97.24', '', '', '', '0', '22', '0'], ['GEM7', '', '97.235', '', '', '', '0', '6', '0']]
2017-09-14 09:20 Thu // ['14347536', '2364454', '5004'] // ['GEZ8', '98.265', '98.31', '98.31', '98.315', '98.255', '274368', '1605332', '2502'] // [['GEV7', '98.645', '98.645', '98.65', '98.65', '98.64', '7940', '101774', '0'], ['GEX7', '98.60', '98.615', '98.615', '98.62', '98.60', '7931', '44106', '0'], ['GEZ7', '98.55', '98.575', '98.58', '98.58', '98.54', '244412', '2109583', '0'], ['GEF8', '98.56', '98.555', '98.56', '98.56', '98.56', '30', '1583', '0'], ['GEG8', '', '98.525', '', '', '', '0', '882', '0'], ['GEH8', '98.465', '98.495', '98.50', '98.505', '98.46', '199967', '1237902', '1251'], ['GEM8', '98.405', '98.44', '98.44', '98.445', '98.395', '184707', '1155454', '0'], ['GEU8', '98.345', '98.385', '98.385', '98.39', '98.335', '194749', '1070887', '0'], ['GEZ8', '98.265', '98.31', '98.31', '98.315', '98.255', '274368', '1605332', '2502'], ['GEH9', '98.225', '98.27', '98.275', '98.275', '98.215', '171663', '1048685', '0'], ['GEM9', '98.185', '98.23', '98.23', '98.235', '98.175', '112681', '766676', '0'], ['GEU9', '98.145', '98.19', '98.19', '98.195', '98.135', '94927', '786915', '1251'], ['GEZ9', '98.08', '98.125', '98.13', '98.135', '98.07', '94979', '896907', '0'], ['GEH0', '98.05', '98.09', '98.095', '98.10', '98.035', '53708', '481630', '0'], ['GEM0', '98.01', '98.055', '98.055', '98.06', '98.00', '54499', '381513', '0'], ['GEU0', '97.975', '98.015', '98.015', '98.02', '97.96', '36717', '261166', '0'], ['GEZ0', '97.925', '97.96', '97.96', '97.97', '97.905', '33218', '326347', '0'], ['GEH1', '97.89', '97.925', '97.93', '97.935', '97.875', '21187', '215331', '0'], ['GEM1', '97.855', '97.885', '97.885', '97.895', '97.835', '21303', '154376', '0'], ['GEU1', '97.81', '97.84', '97.84', '97.845', '97.795', '19396', '105562', '0'], ['GEZ1', '97.76', '97.785', '97.79', '97.795', '97.74', '17065', '131144', '0'], ['GEH2', '97.73', '97.75', '97.75', '97.755', '97.705', '12477', '75059', '0'], ['GEM2', '97.685', '97.705', '97.705', '97.715', '97.665', '11555', '47556', '0'], ['GEU2', '97.645', '97.66', '97.67', '97.67', '97.625', '1520', '18734', '0'], ['GEZ2', '97.625', '97.615', '97.61', '97.625', '97.58', '1196', '14486', '0'], ['GEH3', '97.585', '97.58', '97.57', '97.595', '97.55', '613', '10755', '0'], ['GEM3', '97.545', '97.545', '97.545', '97.545', '97.51', '399', '7049', '0'], ['GEU3', '97.505', '97.51', '97.50', '97.51', '97.48', '36', '4480', '0'], ['GEZ3', '', '97.475', '', '', '', '0', '2316', '0'], ['GEH4', '97.445', '97.45', '97.445', '97.445', '97.445', '171', '2359', '0'], ['GEM4', '', '97.42', '', '', '', '7', '774', '0'], ['GEU4', '', '97.395', '', '', '', '1', '894', '0'], ['GEZ4', '', '97.37', '', '', '', '1', '1098', '0'], ['GEH5', '', '97.35', '', '', '', '0', '545', '0'], ['GEM5', '', '97.325', '', '', '', '0', '563', '0'], ['GEU5', '', '97.31', '', '', '', '0', '182', '0'], ['GEZ5', '', '97.285', '', '', '', '0', '225', '0'], ['GEH6', '', '97.28', '', '', '', '0', '233', '0'], ['GEM6', '', '97.265', '', '', '', '0', '154', '0'], ['GEU6', '', '97.245', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.23', '', '', '', '0', '48', '0'], ['GEH7', '', '97.22', '', '', '', '0', '22', '0'], ['GEM7', '', '97.215', '', '', '', '0', '6', '0'], ['GEU7', '98.675', '98.6725', '98.675', '98.6775', '98.67', '88845', '1276124', '0']]
2017-09-15 09:20 Fri // ['14276729', '3604435', '5600'] // ['GEM8', '98.41', '98.41', '98.42', '98.43', '98.40', '195815', '1142646', '0'] // [['GEV7', '98.64', '98.64', '98.645', '98.645', '98.635', '8541', '103365', '0'], ['GEX7', '98.605', '98.60', '98.605', '98.61', '98.595', '4671', '46634', '0'], ['GEZ7', '98.555', '98.55', '98.555', '98.565', '98.545', '170856', '2082605', '0'], ['GEF8', '98.53', '98.535', '98.53', '98.53', '98.53', '75', '1658', '0'], ['GEG8', '98.50', '98.505', '98.505', '98.505', '98.50', '370', '1182', '0'], ['GEH8', '98.475', '98.47', '98.475', '98.49', '98.46', '181072', '1255101', '775'], ['GEM8', '98.41', '98.41', '98.42', '98.43', '98.40', '195815', '1142646', '0'], ['GEU8', '98.35', '98.35', '98.36', '98.375', '98.34', '140763', '1062454', '0'], ['GEZ8', '98.28', '98.275', '98.285', '98.30', '98.26', '139437', '1584398', '1550'], ['GEH9', '98.235', '98.235', '98.245', '98.26', '98.215', '80072', '1066584', '2500'], ['GEM9', '98.195', '98.195', '98.20', '98.22', '98.175', '86791', '768586', '0'], ['GEU9', '98.155', '98.155', '98.165', '98.18', '98.135', '57199', '796785', '775'], ['GEZ9', '98.095', '98.095', '98.10', '98.12', '98.07', '65638', '903547', '0'], ['GEH0', '98.06', '98.06', '98.075', '98.08', '98.035', '31721', '469268', '0'], ['GEM0', '98.025', '98.025', '98.03', '98.045', '98.00', '39681', '378420', '0'], ['GEU0', '97.99', '97.985', '98.00', '98.01', '97.965', '22242', '263187', '0'], ['GEZ0', '97.94', '97.935', '97.95', '97.96', '97.915', '19569', '329060', '0'], ['GEH1', '97.91', '97.905', '97.92', '97.925', '97.88', '11655', '215605', '0'], ['GEM1', '97.87', '97.865', '97.875', '97.885', '97.845', '9034', '148420', '0'], ['GEU1', '97.83', '97.82', '97.83', '97.845', '97.80', '13989', '104653', '0'], ['GEZ1', '97.78', '97.77', '97.78', '97.795', '97.75', '13268', '132418', '0'], ['GEH2', '97.745', '97.735', '97.745', '97.755', '97.72', '8656', '75926', '0'], ['GEM2', '97.70', '97.695', '97.705', '97.715', '97.68', '9302', '48109', '0'], ['GEU2', '97.66', '97.65', '97.665', '97.665', '97.64', '597', '18877', '0'], ['GEZ2', '97.615', '97.605', '97.625', '97.625', '97.615', '584', '13237', '0'], ['GEH3', '97.59', '97.575', '97.575', '97.59', '97.57', '340', '11078', '0'], ['GEM3', '97.555', '97.54', '97.545', '97.555', '97.53', '297', '6936', '0'], ['GEU3', '97.505', '97.505', '97.515', '97.515', '97.50', '269', '4388', '0'], ['GEZ3', '', '97.47', '', '', '', '0', '2310', '0'], ['GEH4', '', '97.45', '', '', '', '0', '2426', '0'], ['GEM4', '97.43', '97.42', '97.42', '97.43', '97.415', '28', '838', '0'], ['GEU4', '', '97.395', '', '', '', '0', '893', '0'], ['GEZ4', '', '97.37', '', '', '', '0', '1097', '0'], ['GEH5', '', '97.35', '', '', '', '0', '545', '0'], ['GEM5', '', '97.325', '', '', '', '0', '563', '0'], ['GEU5', '', '97.31', '', '', '', '0', '182', '0'], ['GEZ5', '', '97.285', '', '', '', '0', '225', '0'], ['GEH6', '', '97.275', '', '', '', '0', '233', '0'], ['GEM6', '', '97.255', '', '', '', '0', '154', '0'], ['GEU6', '', '97.24', '', '', '', '0', '119', '0'], ['GEZ6', '', '97.225', '', '', '', '0', '48', '0'], ['GEH7', '', '97.215', '', '', '', '0', '22', '0'], ['GEM7', '', '97.21', '', '', '', '0', '6', '0'], ['GEU7', '98.675', '98.6725', '98.675', '98.675', '98.67', '66458', '1231941', '0']]
