2017-08-29 09:20 Tue // ['41986', '22367', '0'] // ['6SU7', '1.0586', '1.0486', '1.0516', '1.0622', '1.0501', '23640', '41318', '0'] // [['6SU7', '1.0586', '1.0486', '1.0516', '1.0622', '1.0501', '23640', '41318', '0'], ['6SZ7', '1.0652', '1.0548', '1.0578', '1.0683', '1.0565', '255', '604', '0'], ['6SH8', '1.0735', '1.0618', '1.0735', '1.0735', '1.0735', '8', '43', '0'], ['6SM8', '', '1.0684', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0752', '', '', '', '0', '', ''], ['6SZ8', '', '1.0821', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0890', '', '', '', '0', '', ''], ['6SM9', '', '1.0961', '', '', '', '0', '', ''], ['6SU9', '', '1.1031', '', '', '', '0', '', ''], ['6SZ9', '', '1.1099', '', '', '', '0', '', ''], ['6SH0', '', '1.1168', '', '', '', '0', '', ''], ['6SM0', '', '1.1237', '', '', '', '0', '', ''], ['6SU0', '', '1.1307', '', '', '', '0', '', ''], ['6SZ0', '', '1.1378', '', '', '', '0', '', ''], ['6SH1', '', '1.1450', '', '', '', '0', '', ''], ['6SM1', '', '1.1523', '', '', '', '0', '', ''], ['6SU1', '', '1.1597', '', '', '', '0', '', ''], ['6SZ1', '', '1.1672', '', '', '', '0', '', ''], ['6SH2', '', '1.1748', '', '', '', '0', '', ''], ['6SM2', '', '1.1825', '', '', '', '0', '', '']]
2017-09-13 09:20 Wed // ['44085', '51369', '0'] // ['6SU7', '1.0418', '1.0414', '1.0417', '1.0437', '1.0411', '20322', '31243', '0'] // [['6SU7', '1.0418', '1.0414', '1.0417', '1.0437', '1.0411', '20322', '31243', '0'], ['6SZ7', '1.0479', '1.0475', '1.0476', '1.0497', '1.0472', '7020', '12776', '0'], ['6SH8', '', '1.0543', '', '', '', '0', '45', '0'], ['6SM8', '', '1.0610', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0677', '', '', '', '0', '', ''], ['6SZ8', '', '1.0745', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0814', '', '', '', '0', '', ''], ['6SM9', '', '1.0884', '', '', '', '0', '', ''], ['6SU9', '', '1.0955', '', '', '', '0', '', ''], ['6SZ9', '', '1.1023', '', '', '', '0', '', ''], ['6SH0', '', '1.1092', '', '', '', '0', '', ''], ['6SM0', '', '1.1162', '', '', '', '0', '', ''], ['6SU0', '', '1.1233', '', '', '', '0', '', ''], ['6SZ0', '', '1.1305', '', '', '', '0', '', ''], ['6SH1', '', '1.1378', '', '', '', '0', '', ''], ['6SM1', '', '1.1452', '', '', '', '0', '', ''], ['6SU1', '', '1.1527', '', '', '', '0', '', ''], ['6SZ1', '', '1.1603', '', '', '', '0', '', ''], ['6SH2', '', '1.1680', '', '', '', '0', '', ''], ['6SM2', '', '1.1757', '', '', '', '0', '', ''], ['6SU2', '', '1.1842', '', '', '', '0', '', '']]
2017-09-14 09:20 Thu // ['45778', '66839', '0'] // ['6SU7', '1.0350', '1.0355', '1.0372', '1.0400', '1.0305', '27701', '20182', '0'] // [['6SU7', '1.0350', '1.0355', '1.0372', '1.0400', '1.0305', '27701', '20182', '0'], ['6SZ7', '1.0411', '1.0416', '1.0437', '1.0460', '1.0365', '10554', '25530', '0'], ['6SH8', '1.0468', '1.0483', '1.0468', '1.0468', '1.0468', '1', '45', '0'], ['6SM8', '1.0542', '1.0549', '1.0542', '1.0542', '1.0542', '1', '20', '0'], ['6SU8', '', '1.0617', '', '', '', '0', '', ''], ['6SZ8', '', '1.0685', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0755', '', '', '', '0', '', ''], ['6SM9', '', '1.0825', '', '', '', '0', '', ''], ['6SU9', '', '1.0896', '', '', '', '0', '', ''], ['6SZ9', '', '1.0964', '', '', '', '0', '', ''], ['6SH0', '', '1.1033', '', '', '', '0', '', ''], ['6SM0', '', '1.1103', '', '', '', '0', '', ''], ['6SU0', '', '1.1173', '', '', '', '0', '', ''], ['6SZ0', '', '1.1245', '', '', '', '0', '', ''], ['6SH1', '', '1.1317', '', '', '', '0', '', ''], ['6SM1', '', '1.1390', '', '', '', '0', '', ''], ['6SU1', '', '1.1465', '', '', '', '0', '', ''], ['6SZ1', '', '1.1540', '', '', '', '0', '', ''], ['6SH2', '', '1.1616', '', '', '', '0', '', ''], ['6SM2', '', '1.1693', '', '', '', '0', '', ''], ['6SU2', '', '1.1777', '', '', '', '0', '', '']]
2017-09-15 09:20 Fri // ['43222', '69089', '0'] // ['6SZ7', '1.0498', '1.0437', '1.0439', '1.0508', '1.0426', '18169', '31975', '0'] // [['6SU7', '1.0437', '1.0377', '1.0383', '1.0450', '1.0369', '5022', '11104', '0'], ['6SZ7', '1.0498', '1.0437', '1.0439', '1.0508', '1.0426', '18169', '31975', '0'], ['6SH8', '', '1.0504', '', '', '', '0', '122', '0'], ['6SM8', '', '1.0571', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0638', '', '', '', '0', '', ''], ['6SZ8', '', '1.0708', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0778', '', '', '', '0', '', ''], ['6SM9', '', '1.0848', '', '', '', '0', '', ''], ['6SU9', '', '1.0920', '', '', '', '0', '', ''], ['6SZ9', '', '1.0989', '', '', '', '0', '', ''], ['6SH0', '', '1.1059', '', '', '', '0', '', ''], ['6SM0', '', '1.1130', '', '', '', '0', '', ''], ['6SU0', '', '1.1202', '', '', '', '0', '', ''], ['6SZ0', '', '1.1275', '', '', '', '0', '', ''], ['6SH1', '', '1.1348', '', '', '', '0', '', ''], ['6SM1', '', '1.1423', '', '', '', '0', '', ''], ['6SU1', '', '1.1498', '', '', '', '0', '', ''], ['6SZ1', '', '1.1575', '', '', '', '0', '', ''], ['6SH2', '', '1.1653', '', '', '', '0', '', ''], ['6SM2', '', '1.1731', '', '', '', '0', '', ''], ['6SU2', '', '1.1817', '', '', '', '0', '', '']]
2017-09-19 09:20 Tue // ['42851', '24904', '0'] // ['6SZ7', '1.0447', '1.0462', '1.0456', '1.0481', '1.0424', '13642', '35127', '0'] // [['6SZ7', '1.0447', '1.0462', '1.0456', '1.0481', '1.0424', '13642', '35127', '0'], ['6SH8', '', '1.0530', '', '', '', '0', '122', '0'], ['6SM8', '', '1.0599', '', '', '', '0', '20', '0'], ['6SU8', '', '1.0667', '', '', '', '0', '', ''], ['6SZ8', '', '1.0738', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0810', '', '', '', '0', '', ''], ['6SM9', '', '1.0883', '', '', '', '0', '', ''], ['6SU9', '', '1.0957', '', '', '', '0', '', ''], ['6SZ9', '', '1.1026', '', '', '', '0', '', ''], ['6SH0', '', '1.1096', '', '', '', '0', '', ''], ['6SM0', '', '1.1166', '', '', '', '0', '', ''], ['6SU0', '', '1.1237', '', '', '', '0', '', ''], ['6SZ0', '', '1.1309', '', '', '', '0', '', ''], ['6SH1', '', '1.1382', '', '', '', '0', '', ''], ['6SM1', '', '1.1456', '', '', '', '0', '', ''], ['6SU1', '', '1.1531', '', '', '', '0', '', ''], ['6SZ1', '', '1.1607', '', '', '', '0', '', ''], ['6SH2', '', '1.1684', '', '', '', '0', '', ''], ['6SM2', '', '1.1762', '', '', '', '0', '', ''], ['6SU2', '', '1.1847', '', '', '', '0', '', '']]
2017-09-20 09:20 Wed // ['43032', '23458', '0'] // ['6SZ7', '1.0462', '1.0448', '1.0450', '1.0482', '1.0438', '14904', '35308', '0'] // [['6SZ7', '1.0462', '1.0448', '1.0450', '1.0482', '1.0438', '14904', '35308', '0'], ['6SH8', '', '1.0516', '', '', '', '0', '122', '0'], ['6SM8', '1.0578', '1.0584', '1.0578', '1.0578', '1.0578', '9', '20', '0'], ['6SU8', '', '1.0654', '', '', '', '0', '', ''], ['6SZ8', '1.0704', '1.0723', '1.0746', '1.0746', '1.0704', '2', '1', '0'], ['6SH9', '', '1.0793', '', '', '', '0', '', ''], ['6SM9', '', '1.0865', '', '', '', '0', '', ''], ['6SU9', '', '1.0937', '', '', '', '0', '', ''], ['6SZ9', '', '1.1006', '', '', '', '0', '', ''], ['6SH0', '', '1.1076', '', '', '', '0', '', ''], ['6SM0', '', '1.1147', '', '', '', '0', '', ''], ['6SU0', '', '1.1219', '', '', '', '0', '', ''], ['6SZ0', '', '1.1291', '', '', '', '0', '', ''], ['6SH1', '', '1.1365', '', '', '', '0', '', ''], ['6SM1', '', '1.1439', '', '', '', '0', '', ''], ['6SU1', '', '1.1515', '', '', '', '0', '', ''], ['6SZ1', '', '1.1591', '', '', '', '0', '', ''], ['6SH2', '', '1.1669', '', '', '', '0', '', ''], ['6SM2', '', '1.1747', '', '', '', '0', '', ''], ['6SU2', '', '1.1833', '', '', '', '0', '', '']]
2017-09-21 09:20 Thu // ['37034', '38225', '0'] // ['6SZ7', '1.0336', '1.0366', '1.0369', '1.0372', '1.0314', '17182', '36882', '0'] // [['6SZ7', '1.0336', '1.0366', '1.0369', '1.0372', '1.0314', '17182', '36882', '0'], ['6SH8', '', '1.0434', '', '', '', '0', '122', '0'], ['6SM8', '', '1.0501', '', '', '', '0', '29', '0'], ['6SU8', '', '1.0568', '', '', '', '0', '', ''], ['6SZ8', '', '1.0636', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0705', '', '', '', '0', '', ''], ['6SM9', '', '1.0775', '', '', '', '0', '', ''], ['6SU9', '', '1.0846', '', '', '', '0', '', ''], ['6SZ9', '', '1.0913', '', '', '', '0', '', ''], ['6SH0', '', '1.0982', '', '', '', '0', '', ''], ['6SM0', '', '1.1051', '', '', '', '0', '', ''], ['6SU0', '', '1.1121', '', '', '', '0', '', ''], ['6SZ0', '', '1.1192', '', '', '', '0', '', ''], ['6SH1', '', '1.1264', '', '', '', '0', '', ''], ['6SM1', '', '1.1337', '', '', '', '0', '', ''], ['6SU1', '', '1.1411', '', '', '', '0', '', ''], ['6SZ1', '', '1.1486', '', '', '', '0', '', ''], ['6SH2', '', '1.1561', '', '', '', '0', '', ''], ['6SM2', '', '1.1638', '', '', '', '0', '', ''], ['6SU2', '', '1.1722', '', '', '', '0', '', '']]
2017-09-22 09:20 Fri // ['38062', '31109', '0'] // ['6SZ7', '1.0376', '1.0344', '1.0354', '1.0398', '1.0353', '17262', '37910', '0'] // [['6SZ7', '1.0376', '1.0344', '1.0354', '1.0398', '1.0353', '17262', '37910', '0'], ['6SH8', '1.0445', '1.0412', '1.0456', '1.0457', '1.0439', '5', '122', '0'], ['6SM8', '', '1.0480', '', '', '', '0', '29', '0'], ['6SU8', '', '1.0550', '', '', '', '0', '', ''], ['6SZ8', '', '1.0621', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0693', '', '', '', '0', '', ''], ['6SM9', '', '1.0765', '', '', '', '0', '', ''], ['6SU9', '', '1.0839', '', '', '', '0', '', ''], ['6SZ9', '', '1.0908', '', '', '', '0', '', ''], ['6SH0', '', '1.0978', '', '', '', '0', '', ''], ['6SM0', '', '1.1048', '', '', '', '0', '', ''], ['6SU0', '', '1.1119', '', '', '', '0', '', ''], ['6SZ0', '', '1.1192', '', '', '', '0', '', ''], ['6SH1', '', '1.1265', '', '', '', '0', '', ''], ['6SM1', '', '1.1339', '', '', '', '0', '', ''], ['6SU1', '', '1.1414', '', '', '', '0', '', ''], ['6SZ1', '', '1.1490', '', '', '', '0', '', ''], ['6SH2', '', '1.1567', '', '', '', '0', '', ''], ['6SM2', '', '1.1645', '', '', '', '0', '', ''], ['6SU2', '', '1.1730', '', '', '', '0', '', '']]
2017-09-25 09:27 Mon // ['38166', '28832', '0'] // ['6SZ7', '1.0331', '1.0364', '1.0362', '1.0365', '1.0311', '13277', '38012', '0'] // [['6SZ7', '1.0331', '1.0364', '1.0362', '1.0365', '1.0311', '13277', '38012', '0'], ['6SH8', '1.0399', '1.0433', '1.0399', '1.0399', '1.0399', '1', '124', '0'], ['6SM8', '', '1.0501', '', '', '', '0', '29', '0'], ['6SU8', '', '1.0571', '', '', '', '0', '', ''], ['6SZ8', '', '1.0642', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0714', '', '', '', '0', '', ''], ['6SM9', '', '1.0787', '', '', '', '0', '', ''], ['6SU9', '', '1.0861', '', '', '', '0', '', ''], ['6SZ9', '', '1.0930', '', '', '', '0', '', ''], ['6SH0', '', '1.1000', '', '', '', '0', '', ''], ['6SM0', '', '1.1070', '', '', '', '0', '', ''], ['6SU0', '', '1.1142', '', '', '', '0', '', ''], ['6SZ0', '', '1.1214', '', '', '', '0', '', ''], ['6SH1', '', '1.1287', '', '', '', '0', '', ''], ['6SM1', '', '1.1361', '', '', '', '0', '', ''], ['6SU1', '', '1.1436', '', '', '', '0', '', ''], ['6SZ1', '', '1.1513', '', '', '', '0', '', ''], ['6SH2', '', '1.1590', '', '', '', '0', '', ''], ['6SM2', '', '1.1668', '', '', '', '0', '', ''], ['6SU2', '', '1.1753', '', '', '', '0', '', '']]
2017-09-26 09:27 Tue2017-09-27 09:27 Wed // ['39794', '32579', '0'] // ['6SZ7', '1.0298', '1.0375', '1.0376', '1.0377', '1.0290', '18243', '39641', '0'] // [['6SZ7', '1.0298', '1.0375', '1.0376', '1.0377', '1.0290', '18243', '39641', '0'], ['6SH8', '1.0380', '1.0444', '1.0396', '1.0396', '1.0371', '6', '123', '0'], ['6SM8', '', '1.0513', '', '', '', '0', '29', '0'], ['6SU8', '', '1.0583', '', '', '', '0', '', ''], ['6SZ8', '', '1.0654', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0727', '', '', '', '0', '', ''], ['6SM9', '', '1.0800', '', '', '', '0', '', ''], ['6SU9', '', '1.0874', '', '', '', '0', '', ''], ['6SZ9', '', '1.0944', '', '', '', '0', '', ''], ['6SH0', '', '1.1013', '', '', '', '0', '', ''], ['6SM0', '', '1.1083', '', '', '', '0', '', ''], ['6SU0', '', '1.1154', '', '', '', '0', '', ''], ['6SZ0', '', '1.1226', '', '', '', '0', '', ''], ['6SH1', '', '1.1299', '', '', '', '0', '', ''], ['6SM1', '', '1.1373', '', '', '', '0', '', ''], ['6SU1', '', '1.1448', '', '', '', '0', '', ''], ['6SZ1', '', '1.1524', '', '', '', '0', '', ''], ['6SH2', '', '1.1601', '', '', '', '0', '', ''], ['6SM2', '', '1.1678', '', '', '', '0', '', ''], ['6SU2', '', '1.1764', '', '', '', '0', '', '']]
2017-09-28 09:27 Thu // ['40801', '34057', '0'] // ['6SZ7', '1.0328', '1.0351', '1.0339', '1.0344', '1.0298', '14350', '40643', '0'] // [['6SZ7', '1.0328', '1.0351', '1.0339', '1.0344', '1.0298', '14350', '40643', '0'], ['6SH8', '1.0377', '1.0420', '1.0377', '1.0377', '1.0377', '1', '128', '0'], ['6SM8', '', '1.0489', '', '', '', '0', '29', '0'], ['6SU8', '', '1.0560', '', '', '', '0', '', ''], ['6SZ8', '', '1.0632', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0706', '', '', '', '0', '', ''], ['6SM9', '', '1.0781', '', '', '', '0', '', ''], ['6SU9', '', '1.0856', '', '', '', '0', '', ''], ['6SZ9', '', '1.0927', '', '', '', '0', '', ''], ['6SH0', '', '1.0997', '', '', '', '0', '', ''], ['6SM0', '', '1.1068', '', '', '', '0', '', ''], ['6SU0', '', '1.1140', '', '', '', '0', '', ''], ['6SZ0', '', '1.1213', '', '', '', '0', '', ''], ['6SH1', '', '1.1287', '', '', '', '0', '', ''], ['6SM1', '', '1.1362', '', '', '', '0', '', ''], ['6SU1', '', '1.1438', '', '', '', '0', '', ''], ['6SZ1', '', '1.1515', '', '', '', '0', '', ''], ['6SH2', '', '1.1593', '', '', '', '0', '', ''], ['6SM2', '', '1.1672', '', '', '', '0', '', ''], ['6SU2', '', '1.1758', '', '', '', '0', '', '']]
2017-09-29 09:27 Fri // ['40872', '23879', '0'] // ['6SZ7', '1.0363', '1.0360', '1.0358', '1.0378', '1.0338', '11868', '40715', '0'] // [['6SZ7', '1.0363', '1.0360', '1.0358', '1.0378', '1.0338', '11868', '40715', '0'], ['6SH8', '', '1.0429', '', '', '', '40', '127', '0'], ['6SM8', '', '1.0496', '', '', '', '0', '29', '0'], ['6SU8', '', '1.0566', '', '', '', '0', '', ''], ['6SZ8', '', '1.0637', '', '', '', '0', '1', '0'], ['6SH9', '', '1.0710', '', '', '', '0', '', ''], ['6SM9', '', '1.0783', '', '', '', '0', '', ''], ['6SU9', '', '1.0857', '', '', '', '0', '', ''], ['6SZ9', '', '1.0927', '', '', '', '0', '', ''], ['6SH0', '', '1.0997', '', '', '', '0', '', ''], ['6SM0', '', '1.1069', '', '', '', '0', '', ''], ['6SU0', '', '1.1141', '', '', '', '0', '', ''], ['6SZ0', '', '1.1214', '', '', '', '0', '', ''], ['6SH1', '', '1.1288', '', '', '', '0', '', ''], ['6SM1', '', '1.1363', '', '', '', '0', '', ''], ['6SU1', '', '1.1439', '', '', '', '0', '', ''], ['6SZ1', '', '1.1516', '', '', '', '0', '', ''], ['6SH2', '', '1.1594', '', '', '', '0', '', ''], ['6SM2', '', '1.1673', '', '', '', '0', '', ''], ['6SU2', '', '1.1759', '', '', '', '0', '', '']]
