['2017-08-29 16:30 Tue', '109.74', '109.25', '109.25', '109.90', '108.27', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-08-30 16:30 Wed', '110.35', '109.71', '109.71', '110.44', '109.55', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-08-31 16:30 Thu', '109.96', '110.24', '110.24', '110.67', '109.88', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-01 16:30 Fri', '110.28', '109.98', '109.98', '110.47', '109.56', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-04 16:30 Mon', '109.69', '110.25', '109.36', '109.93', '109.23', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-05 16:30 Tue', '108.81', '109.72', '109.72', '109.83', '108.63', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-06 16:30 Wed', '109.32', '108.81', '108.81', '109.40', '108.45', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-07 16:30 Thu', '108.46', '109.22', '109.22', '109.27', '108.05', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-08 16:30 Fri', '107.81', '108.45', '108.45', '108.49', '107.32', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-11 17:11 Mon', '109.39', '109.39', '109.39', '109.46', '109.39', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-12 16:30 Tue', '110.15', '109.39', '109.39', '110.25', '109.24', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-13 16:30 Wed', '110.57', '110.17', '110.17', '110.69', '109.91', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-14 16:30 Thu', '110.39', '110.49', '110.49', '111.04', '110.32', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-15 16:30 Fri', '110.88', '110.24', '110.24', '111.33', '109.56', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-18 16:40 Mon', '111.54', '110.83', '110.92', '111.66', '110.83', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-19 16:30 Tue', '111.54', '111.57', '111.57', '111.88', '111.20', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-20 16:30 Wed', '112.13', '111.59', '111.59', '112.53', '111.12', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-21 16:30 Thu', '112.55', '112.22', '112.22', '112.72', '112.14', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-22 16:54 Fri', '112.00', '112.48', '112.48', '112.56', '111.65', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-25 16:13 Mon', '111.68', '111.99', '112.09', '112.53', '111.48', '118.66', '100.09', '', '', 'USDJPY:CUR']
['2017-09-27 16:15 Wed', '112.76', '112.24', '112.24', '113.26', '112.22', '118.66', '100.26', '', '', 'USDJPY:CUR']
['2017-09-28 16:15 Thu', '112.35', '112.84', '112.84', '113.21', '112.34', '118.66', '100.66', '', '', 'USDJPY:CUR']
['2017-09-29 16:15 Fri', '112.58', '112.34', '112.34', '112.74', '112.22', '118.66', '100.75', '', '', 'USDJPY:CUR']
['2017-10-02 16:15 Mon', '112.74', '112.51', '112.51', '113.06', '112.40', '118.66', '101.18', '', '', 'USDJPY:CUR']
['2017-10-03 16:15 Tue', '112.87', '112.77', '112.77', '113.20', '112.66', '118.66', '101.20', '', '', 'USDJPY:CUR']
['2017-10-04 16:15 Wed', '112.74', '112.85', '112.85', '112.94', '112.32', '118.66', '101.20', '', '', 'USDJPY:CUR']
['2017-10-05 16:15 Thu', '112.86', '112.76', '112.76', '112.92', '112.41', '118.66', '101.20', '', '', 'USDJPY:CUR']
['2017-10-06 16:15 Fri', '112.66', '112.82', '112.82', '113.44', '112.64', '118.66', '101.20', '', '', 'USDJPY:CUR']
